SiteId,Month,number_of_holidays
153,2016-08,1
153,2016-11,1
153,2016-12,3
153,2017-01,2
153,2017-04,2
153,2017-05,1
153,2017-06,1
153,2017-08,1
153,2017-11,1
153,2017-12,3
154,2014-01,2
154,2014-04,2
154,2014-05,1
154,2014-06,1
154,2014-08,1
154,2014-11,1
154,2014-12,3
154,2015-01,2
154,2015-04,2
154,2015-05,1
154,2015-06,1
154,2015-08,1
154,2015-11,1
154,2015-12,3
154,2016-01,2
154,2016-03,1
154,2016-04,1
154,2016-05,1
154,2016-06,1
154,2016-08,1
154,2016-11,1
154,2016-12,3
154,2017-01,2
154,2017-04,2
154,2017-05,1
154,2017-06,1
154,2017-08,1
154,2017-11,1
154,2017-12,3
155,2014-01,2
155,2014-04,2
155,2014-05,1
155,2014-06,1
155,2014-08,1
155,2014-11,1
155,2014-12,3
155,2015-01,2
155,2015-04,2
155,2015-05,1
155,2015-06,1
155,2015-08,1
155,2015-11,1
155,2015-12,3
155,2016-01,2
155,2016-03,1
155,2016-04,1
155,2016-05,1
155,2016-06,1
155,2016-08,1
155,2016-11,1
155,2016-12,3
155,2017-01,2
155,2017-04,2
155,2017-05,1
155,2017-06,1
155,2017-08,1
155,2017-11,1
155,2017-12,3
156,2014-01,2
156,2014-04,2
156,2014-05,1
156,2014-06,1
156,2014-08,1
156,2014-11,1
156,2014-12,3
156,2015-01,2
156,2015-04,2
156,2015-05,1
156,2015-06,1
156,2015-08,1
156,2015-11,1
156,2015-12,3
156,2016-01,2
156,2016-03,1
156,2016-04,1
156,2016-05,1
156,2016-06,1
156,2016-08,1
156,2016-11,1
156,2016-12,3
156,2017-01,2
156,2017-04,2
156,2017-05,1
156,2017-06,1
156,2017-08,1
156,2017-11,1
156,2017-12,3
157,2014-01,2
157,2014-04,2
157,2014-05,1
157,2014-06,1
157,2014-08,1
157,2014-11,1
157,2014-12,3
157,2015-01,2
157,2015-04,2
157,2015-05,1
157,2015-06,1
157,2015-08,1
157,2015-11,1
157,2015-12,3
157,2016-01,2
157,2016-03,1
157,2016-04,1
157,2016-05,1
157,2016-06,1
157,2016-08,1
157,2016-11,1
157,2016-12,3
157,2017-01,2
157,2017-04,2
157,2017-05,1
157,2017-06,1
157,2017-08,1
157,2017-11,1
157,2017-12,3
158,2015-01,2
158,2015-04,2
158,2015-05,1
158,2015-06,1
158,2015-08,1
158,2015-11,1
158,2015-12,3
158,2016-01,2
158,2016-03,1
158,2016-04,1
158,2016-05,1
158,2016-06,1
158,2016-08,1
158,2016-11,1
158,2016-12,3
158,2017-01,2
158,2017-04,2
158,2017-05,1
158,2017-06,1
158,2017-08,1
158,2017-11,1
158,2017-12,3
159,2016-01,2
159,2016-03,1
159,2016-04,1
159,2016-05,1
159,2016-06,1
159,2016-08,1
159,2016-11,1
159,2016-12,3
159,2017-01,2
159,2017-04,2
159,2017-05,1
159,2017-06,1
159,2017-08,1
159,2017-11,1
159,2017-12,3
160,2015-01,2
160,2015-04,2
160,2015-05,1
160,2015-06,1
160,2015-08,1
160,2015-11,1
160,2015-12,3
160,2016-01,2
160,2016-03,1
160,2016-04,1
160,2016-05,1
160,2016-06,1
160,2016-08,1
160,2016-11,1
160,2016-12,3
160,2017-01,2
160,2017-04,2
160,2017-05,1
160,2017-06,1
160,2017-08,1
160,2017-11,1
160,2017-12,3
161,2014-01,2
161,2014-04,2
161,2014-05,1
161,2014-06,1
161,2014-08,1
161,2014-11,1
161,2014-12,3
161,2015-01,2
161,2015-04,2
161,2015-05,1
161,2015-06,1
161,2015-08,1
161,2015-11,1
161,2015-12,3
161,2016-01,2
161,2016-03,1
161,2016-04,1
161,2016-05,1
161,2016-06,1
161,2016-08,1
161,2016-11,1
161,2016-12,3
161,2017-01,2
161,2017-04,2
161,2017-05,1
161,2017-06,1
161,2017-08,1
161,2017-11,1
161,2017-12,3
162,2016-01,2
162,2016-03,1
162,2016-04,1
162,2016-05,1
162,2016-06,1
162,2016-08,1
162,2016-11,1
162,2016-12,3
162,2017-01,2
162,2017-04,2
162,2017-05,1
162,2017-06,1
162,2017-08,1
162,2017-11,1
162,2017-12,3
163,2014-01,2
163,2014-04,2
163,2014-05,1
163,2014-06,1
163,2014-08,1
163,2014-11,1
163,2014-12,3
163,2015-01,2
163,2015-04,2
163,2015-05,1
163,2015-06,1
163,2015-08,1
163,2015-11,1
163,2015-12,3
163,2016-01,2
163,2016-03,1
163,2016-04,1
163,2016-05,1
163,2016-06,1
163,2016-08,1
163,2016-11,1
163,2016-12,3
163,2017-01,2
163,2017-04,2
163,2017-05,1
163,2017-06,1
163,2017-08,1
163,2017-11,1
163,2017-12,3
164,2014-01,2
164,2014-04,2
164,2014-05,1
164,2014-06,1
164,2014-08,1
164,2014-11,1
164,2014-12,3
164,2015-01,2
164,2015-04,2
164,2015-05,1
164,2015-06,1
164,2015-08,1
164,2015-11,1
164,2015-12,3
164,2016-01,2
164,2016-03,1
164,2016-04,1
164,2016-05,1
164,2016-06,1
164,2016-08,1
164,2016-11,1
164,2016-12,3
164,2017-01,2
164,2017-04,2
164,2017-05,1
164,2017-06,1
164,2017-08,1
164,2017-11,1
164,2017-12,3
165,2016-01,2
165,2016-03,1
165,2016-04,1
165,2016-05,1
165,2016-06,1
165,2016-08,1
165,2016-11,1
165,2016-12,3
165,2017-01,2
165,2017-04,2
165,2017-05,1
165,2017-06,1
165,2017-08,1
165,2017-11,1
165,2017-12,3
167,2016-01,2
167,2016-03,1
167,2016-04,1
167,2016-05,1
167,2016-06,1
167,2016-08,1
167,2016-11,1
167,2016-12,3
167,2017-01,2
167,2017-04,2
167,2017-05,1
167,2017-06,1
167,2017-08,1
167,2017-11,1
167,2017-12,3
169,2016-01,2
169,2016-03,1
169,2016-04,1
169,2016-05,1
169,2016-06,1
169,2016-08,1
169,2016-11,1
169,2016-12,3
169,2017-01,2
169,2017-04,2
169,2017-05,1
169,2017-06,1
169,2017-08,1
169,2017-11,1
169,2017-12,3
170,2016-01,2
170,2016-03,1
170,2016-04,1
170,2016-05,1
170,2016-06,1
170,2016-08,1
170,2016-11,1
170,2016-12,3
170,2017-01,2
170,2017-04,2
170,2017-05,1
170,2017-06,1
170,2017-08,1
170,2017-11,1
170,2017-12,3
171,2016-01,2
171,2016-03,1
171,2016-04,1
171,2016-05,1
171,2016-06,1
171,2016-08,1
171,2016-11,1
171,2016-12,3
171,2017-01,2
171,2017-04,2
171,2017-05,1
171,2017-06,1
171,2017-08,1
171,2017-11,1
171,2017-12,3
172,2016-01,2
172,2016-03,1
172,2016-04,1
172,2016-05,1
172,2016-06,1
172,2016-08,1
172,2016-11,1
172,2016-12,3
172,2017-01,2
172,2017-04,2
172,2017-05,1
172,2017-06,1
172,2017-08,1
172,2017-11,1
172,2017-12,3
173,2016-01,2
173,2016-03,1
173,2016-04,1
173,2016-05,1
173,2016-06,1
173,2016-08,1
173,2016-11,1
173,2016-12,3
173,2017-01,2
173,2017-04,2
173,2017-05,1
173,2017-06,1
173,2017-08,1
173,2017-11,1
173,2017-12,3
174,2016-01,2
174,2016-03,1
174,2016-04,1
174,2016-05,1
174,2016-06,1
174,2016-08,1
174,2016-11,1
174,2016-12,3
174,2017-01,2
174,2017-04,2
174,2017-05,1
174,2017-06,1
174,2017-08,1
174,2017-11,1
174,2017-12,3
175,2016-01,2
175,2016-03,1
175,2016-04,1
175,2016-05,1
175,2016-06,1
175,2016-08,1
175,2016-11,1
175,2016-12,3
175,2017-01,2
175,2017-04,2
175,2017-05,1
175,2017-06,1
175,2017-08,1
175,2017-11,1
175,2017-12,3
176,2016-01,2
176,2016-03,1
176,2016-04,1
176,2016-05,1
176,2016-06,1
176,2016-08,1
176,2016-11,1
176,2016-12,3
176,2017-01,2
176,2017-04,2
176,2017-05,1
176,2017-06,1
176,2017-08,1
176,2017-11,1
176,2017-12,3
177,2016-01,2
177,2016-03,1
177,2016-04,1
177,2016-05,1
177,2016-06,1
177,2016-08,1
177,2016-11,1
177,2016-12,3
177,2017-01,2
177,2017-04,2
177,2017-05,1
177,2017-06,1
177,2017-08,1
177,2017-11,1
177,2017-12,3
178,2016-01,2
178,2016-03,1
178,2016-04,1
178,2016-05,1
178,2016-06,1
178,2016-08,1
178,2016-11,1
178,2016-12,3
178,2017-01,2
178,2017-04,2
178,2017-05,1
178,2017-06,1
178,2017-08,1
178,2017-11,1
178,2017-12,3
180,2015-01,2
180,2015-04,2
180,2015-05,1
180,2015-06,1
180,2015-08,1
180,2015-11,1
180,2015-12,3
180,2016-01,2
180,2016-03,1
180,2016-04,1
180,2016-05,1
180,2016-06,1
180,2016-08,1
180,2016-11,1
180,2016-12,3
180,2017-01,2
180,2017-04,2
180,2017-05,1
180,2017-06,1
180,2017-08,1
180,2017-11,1
180,2017-12,3
181,2015-01,2
181,2015-04,2
181,2015-05,1
181,2015-06,1
181,2015-08,1
181,2015-11,1
181,2015-12,3
181,2016-01,2
181,2016-03,1
181,2016-04,1
181,2016-05,1
181,2016-06,1
181,2016-08,1
181,2016-11,1
181,2016-12,3
181,2017-01,2
181,2017-04,2
181,2017-05,1
181,2017-06,1
181,2017-08,1
181,2017-11,1
181,2017-12,3
182,2015-01,2
182,2015-04,2
182,2015-05,1
182,2015-06,1
182,2015-08,1
182,2015-11,1
182,2015-12,3
182,2016-01,2
182,2016-03,1
182,2016-04,1
182,2016-05,1
182,2016-06,1
182,2016-08,1
182,2016-11,1
182,2016-12,3
182,2017-01,2
182,2017-04,2
182,2017-05,1
182,2017-06,1
182,2017-08,1
182,2017-11,1
182,2017-12,3
183,2015-01,2
183,2015-04,2
183,2015-05,1
183,2015-06,1
183,2015-08,1
183,2015-11,1
183,2015-12,3
183,2016-01,2
183,2016-03,1
183,2016-04,1
183,2016-05,1
183,2016-06,1
183,2016-08,1
183,2016-11,1
183,2016-12,3
183,2017-01,2
183,2017-04,2
183,2017-05,1
183,2017-06,1
183,2017-08,1
183,2017-11,1
183,2017-12,3
184,2015-01,2
184,2015-04,2
184,2015-05,1
184,2015-06,1
184,2015-08,1
184,2015-11,1
184,2015-12,3
184,2016-01,2
184,2016-03,1
184,2016-04,1
184,2016-05,1
184,2016-06,1
184,2016-08,1
184,2016-11,1
184,2016-12,3
184,2017-01,2
184,2017-04,2
184,2017-05,1
184,2017-06,1
184,2017-08,1
184,2017-11,1
184,2017-12,3
185,2015-01,2
185,2015-04,2
185,2015-05,1
185,2015-06,1
185,2015-08,1
185,2015-11,1
185,2015-12,3
185,2016-01,2
185,2016-03,1
185,2016-04,1
185,2016-05,1
185,2016-06,1
185,2016-08,1
185,2016-11,1
185,2016-12,3
185,2017-01,2
185,2017-04,2
185,2017-05,1
185,2017-06,1
185,2017-08,1
185,2017-11,1
185,2017-12,3
186,2015-01,2
186,2015-04,2
186,2015-05,1
186,2015-06,1
186,2015-08,1
186,2015-11,1
186,2015-12,3
186,2016-01,2
186,2016-03,1
186,2016-04,1
186,2016-05,1
186,2016-06,1
186,2016-08,1
186,2016-11,1
186,2016-12,3
186,2017-01,2
186,2017-04,2
186,2017-05,1
186,2017-06,1
186,2017-08,1
186,2017-11,1
186,2017-12,3
189,2014-01,1
189,2014-03,1
189,2014-04,5
189,2014-05,2
189,2014-06,1
189,2014-08,1
189,2014-09,1
189,2014-12,4
189,2015-01,1
189,2015-03,1
189,2015-04,4
189,2015-05,1
189,2015-06,1
189,2015-08,2
189,2015-09,1
189,2015-12,4
189,2016-01,1
189,2016-03,4
189,2016-04,1
189,2016-05,2
189,2016-06,1
189,2016-08,2
189,2016-09,1
189,2016-12,5
189,2017-01,2
189,2017-03,1
189,2017-04,4
189,2017-05,1
189,2017-06,1
189,2017-08,1
189,2017-09,2
189,2017-12,4
190,2014-01,1
190,2014-03,1
190,2014-04,5
190,2014-05,2
190,2014-06,1
190,2014-08,1
190,2014-09,1
190,2014-12,4
190,2015-01,1
190,2015-03,1
190,2015-04,4
190,2015-05,1
190,2015-06,1
190,2015-08,2
190,2015-09,1
190,2015-12,4
190,2016-01,1
190,2016-03,4
190,2016-04,1
190,2016-05,2
190,2016-06,1
190,2016-08,2
190,2016-09,1
190,2016-12,5
190,2017-01,2
190,2017-03,1
190,2017-04,4
190,2017-05,1
190,2017-06,1
190,2017-08,1
190,2017-09,2
190,2017-12,4
191,2014-01,1
191,2014-03,1
191,2014-04,5
191,2014-05,2
191,2014-06,1
191,2014-08,1
191,2014-09,1
191,2014-12,4
191,2015-01,1
191,2015-03,1
191,2015-04,4
191,2015-05,1
191,2015-06,1
191,2015-08,2
191,2015-09,1
191,2015-12,4
192,2014-01,1
192,2014-03,1
192,2014-04,5
192,2014-05,2
192,2014-06,1
192,2014-08,1
192,2014-09,1
192,2014-12,4
192,2015-01,1
192,2015-03,1
192,2015-04,4
192,2015-05,1
192,2015-06,1
192,2015-08,2
192,2015-09,1
192,2015-12,4
192,2016-01,1
192,2016-03,4
192,2016-04,1
192,2016-05,2
192,2016-06,1
192,2016-08,2
192,2016-09,1
192,2016-12,5
192,2017-01,2
192,2017-03,1
192,2017-04,4
192,2017-05,1
192,2017-06,1
192,2017-08,1
192,2017-09,2
192,2017-12,4
193,2014-01,1
193,2014-03,1
193,2014-04,5
193,2014-05,2
193,2014-06,1
193,2014-08,1
193,2014-09,1
193,2014-12,4
193,2015-01,1
193,2015-03,1
193,2015-04,4
193,2015-05,1
193,2015-06,1
193,2015-08,2
193,2015-09,1
193,2015-12,4
193,2016-01,1
193,2016-03,4
193,2016-04,1
193,2016-05,2
193,2016-06,1
193,2016-08,2
193,2016-09,1
193,2016-12,5
193,2017-01,2
193,2017-03,1
193,2017-04,4
193,2017-05,1
193,2017-06,1
193,2017-08,1
193,2017-09,2
193,2017-12,4
194,2014-01,1
194,2014-03,1
194,2014-04,5
194,2014-05,2
194,2014-06,1
194,2014-08,1
194,2014-09,1
194,2014-12,4
194,2015-01,1
194,2015-03,1
194,2015-04,4
194,2015-05,1
194,2015-06,1
194,2015-08,2
194,2015-09,1
194,2015-12,4
194,2016-01,1
194,2016-03,4
194,2016-04,1
194,2016-05,2
194,2016-06,1
194,2016-08,2
194,2016-09,1
194,2016-12,5
194,2017-01,2
194,2017-03,1
194,2017-04,4
194,2017-05,1
194,2017-06,1
194,2017-08,1
194,2017-09,2
194,2017-12,4
195,2014-01,1
195,2014-03,1
195,2014-04,5
195,2014-05,2
195,2014-06,1
195,2014-08,1
195,2014-09,1
195,2014-12,4
195,2015-01,1
195,2015-03,1
195,2015-04,4
195,2015-05,1
195,2015-06,1
195,2015-08,2
195,2015-09,1
195,2015-12,4
195,2016-01,1
195,2016-03,4
195,2016-04,1
195,2016-05,2
195,2016-06,1
195,2016-08,2
195,2016-09,1
195,2016-12,5
196,2014-01,1
196,2014-03,1
196,2014-04,5
196,2014-05,2
196,2014-06,1
196,2014-08,1
196,2014-09,1
196,2014-12,4
196,2015-01,1
196,2015-03,1
196,2015-04,4
196,2015-05,1
196,2015-06,1
196,2015-08,2
196,2015-09,1
196,2015-12,4
196,2016-01,1
196,2016-03,4
196,2016-04,1
196,2016-05,2
196,2016-06,1
196,2016-08,2
196,2016-09,1
196,2016-12,5
197,2014-01,1
197,2014-03,1
197,2014-04,5
197,2014-05,2
197,2014-06,1
197,2014-08,1
197,2014-09,1
197,2014-12,4
197,2015-01,1
197,2015-03,1
197,2015-04,4
197,2015-05,1
197,2015-06,1
197,2015-08,2
197,2015-09,1
197,2015-12,4
197,2016-01,1
197,2016-03,4
197,2016-04,1
197,2016-05,2
197,2016-06,1
197,2016-08,2
197,2016-09,1
197,2016-12,5
198,2014-01,1
198,2014-03,1
198,2014-04,5
198,2014-05,2
198,2014-06,1
198,2014-08,1
198,2014-09,1
198,2014-12,4
198,2015-01,1
198,2015-03,1
198,2015-04,4
198,2015-05,1
198,2015-06,1
198,2015-08,2
198,2015-09,1
198,2015-12,4
198,2016-01,1
198,2016-03,4
198,2016-04,1
198,2016-05,2
198,2016-06,1
198,2016-08,2
198,2016-09,1
198,2016-12,5
199,2014-01,1
199,2014-03,1
199,2014-04,5
199,2014-05,2
199,2014-06,1
199,2014-08,1
199,2014-09,1
199,2014-12,4
199,2015-01,1
199,2015-03,1
199,2015-04,4
199,2015-05,1
199,2015-06,1
199,2015-08,2
199,2015-09,1
199,2015-12,4
199,2016-01,1
199,2016-03,4
199,2016-04,1
199,2016-05,2
199,2016-06,1
199,2016-08,2
199,2016-09,1
199,2016-12,5
200,2014-01,1
200,2014-03,1
200,2014-04,5
200,2014-05,2
200,2014-06,1
200,2014-08,1
200,2014-09,1
200,2014-12,4
200,2015-01,1
200,2015-03,1
200,2015-04,4
200,2015-05,1
200,2015-06,1
200,2015-08,2
200,2015-09,1
200,2015-12,4
200,2016-01,1
200,2016-03,4
200,2016-04,1
200,2016-05,2
200,2016-06,1
200,2016-08,2
200,2016-09,1
200,2016-12,5
201,2014-01,1
201,2014-03,1
201,2014-04,5
201,2014-05,2
201,2014-06,1
201,2014-08,1
201,2014-09,1
201,2014-12,4
201,2015-01,1
201,2015-03,1
201,2015-04,4
201,2015-05,1
201,2015-06,1
201,2015-08,2
201,2015-09,1
201,2015-12,4
201,2016-01,1
201,2016-03,4
201,2016-04,1
201,2016-05,2
201,2016-06,1
201,2016-08,2
201,2016-09,1
201,2016-12,5
202,2014-01,1
202,2014-03,1
202,2014-04,5
202,2014-05,2
202,2014-06,1
202,2014-08,1
202,2014-09,1
202,2014-12,4
202,2015-01,1
202,2015-03,1
202,2015-04,4
202,2015-05,1
202,2015-06,1
202,2015-08,2
202,2015-09,1
202,2015-12,4
202,2016-01,1
202,2016-03,4
202,2016-04,1
202,2016-05,2
202,2016-06,1
202,2016-08,2
202,2016-09,1
202,2016-12,5
203,2014-01,1
203,2014-03,1
203,2014-04,5
203,2014-05,2
203,2014-06,1
203,2014-08,1
203,2014-09,1
203,2014-12,4
203,2015-01,1
203,2015-03,1
203,2015-04,4
203,2015-05,1
203,2015-06,1
203,2015-08,2
203,2015-09,1
203,2015-12,4
203,2016-01,1
203,2016-03,4
203,2016-04,1
203,2016-05,2
203,2016-06,1
203,2016-08,2
203,2016-09,1
203,2016-12,5
204,2014-01,1
204,2014-03,1
204,2014-04,5
204,2014-05,2
204,2014-06,1
204,2014-08,1
204,2014-09,1
204,2014-12,4
204,2015-01,1
204,2015-03,1
204,2015-04,4
204,2015-05,1
204,2015-06,1
204,2015-08,2
204,2015-09,1
204,2015-12,4
205,2014-01,1
205,2014-03,1
205,2014-04,5
205,2014-05,2
205,2014-06,1
205,2014-08,1
205,2014-09,1
205,2014-12,4
205,2015-01,1
205,2015-03,1
205,2015-04,4
205,2015-05,1
205,2015-06,1
205,2015-08,2
205,2015-09,1
205,2015-12,4
205,2016-01,1
205,2016-03,4
205,2016-04,1
205,2016-05,2
205,2016-06,1
205,2016-08,2
205,2016-09,1
205,2016-12,5
206,2014-01,1
206,2014-03,1
206,2014-04,5
206,2014-05,2
206,2014-06,1
206,2014-08,1
206,2014-09,1
206,2014-12,4
206,2015-01,1
206,2015-03,1
206,2015-04,4
206,2015-05,1
206,2015-06,1
206,2015-08,2
206,2015-09,1
206,2015-12,4
206,2016-01,1
206,2016-03,4
206,2016-04,1
206,2016-05,2
206,2016-06,1
206,2016-08,2
206,2016-09,1
206,2016-12,5
207,2014-01,1
207,2014-03,1
207,2014-04,5
207,2014-05,2
207,2014-06,1
207,2014-08,1
207,2014-09,1
207,2014-12,4
207,2015-01,1
207,2015-03,1
207,2015-04,4
207,2015-05,1
207,2015-06,1
207,2015-08,2
207,2015-09,1
207,2015-12,4
207,2016-01,1
207,2016-03,4
207,2016-04,1
207,2016-05,2
207,2016-06,1
207,2016-08,2
207,2016-09,1
207,2016-12,5
207,2017-01,2
207,2017-03,1
207,2017-04,4
207,2017-05,1
207,2017-06,1
207,2017-08,1
207,2017-09,2
207,2017-12,4
208,2015-01,1
208,2015-03,1
208,2015-04,4
208,2015-05,1
208,2015-06,1
208,2015-08,2
208,2015-09,1
208,2015-12,4
208,2016-01,1
208,2016-03,4
208,2016-04,1
208,2016-05,2
208,2016-06,1
208,2016-08,2
208,2016-09,1
208,2016-12,5
208,2017-01,2
208,2017-03,1
208,2017-04,4
208,2017-05,1
208,2017-06,1
208,2017-08,1
208,2017-09,2
208,2017-12,4
209,2014-01,1
209,2014-03,1
209,2014-04,5
209,2014-05,2
209,2014-06,1
209,2014-08,1
209,2014-09,1
209,2014-12,4
209,2015-01,1
209,2015-03,1
209,2015-04,4
209,2015-05,1
209,2015-06,1
209,2015-08,2
209,2015-09,1
209,2015-12,4
209,2016-01,1
209,2016-03,4
209,2016-04,1
209,2016-05,2
209,2016-06,1
209,2016-08,2
209,2016-09,1
209,2016-12,5
210,2014-01,1
210,2014-03,1
210,2014-04,5
210,2014-05,2
210,2014-06,1
210,2014-08,1
210,2014-09,1
210,2014-12,4
210,2015-01,1
210,2015-03,1
210,2015-04,4
210,2015-05,1
210,2015-06,1
210,2015-08,2
210,2015-09,1
210,2015-12,4
210,2016-01,1
210,2016-03,4
210,2016-04,1
210,2016-05,2
210,2016-06,1
210,2016-08,2
210,2016-09,1
210,2016-12,5
211,2014-01,1
211,2014-03,1
211,2014-04,5
211,2014-05,2
211,2014-06,1
211,2014-08,1
211,2014-09,1
211,2014-12,4
211,2015-01,1
211,2015-03,1
211,2015-04,4
211,2015-05,1
211,2015-06,1
211,2015-08,2
211,2015-09,1
211,2015-12,4
211,2016-01,1
211,2016-03,4
211,2016-04,1
211,2016-05,2
211,2016-06,1
211,2016-08,2
211,2016-09,1
211,2016-12,5
212,2014-01,1
212,2014-03,1
212,2014-04,5
212,2014-05,2
212,2014-06,1
212,2014-08,1
212,2014-09,1
212,2014-12,4
212,2015-01,1
212,2015-03,1
212,2015-04,4
212,2015-05,1
212,2015-06,1
212,2015-08,2
212,2015-09,1
212,2015-12,4
212,2016-01,1
212,2016-03,4
212,2016-04,1
212,2016-05,2
212,2016-06,1
212,2016-08,2
212,2016-09,1
212,2016-12,5
212,2017-01,2
212,2017-03,1
212,2017-04,4
212,2017-05,1
212,2017-06,1
212,2017-08,1
212,2017-09,2
212,2017-12,4
213,2014-01,1
213,2014-03,1
213,2014-04,5
213,2014-05,2
213,2014-06,1
213,2014-08,1
213,2014-09,1
213,2014-12,4
213,2015-01,1
213,2015-03,1
213,2015-04,4
213,2015-05,1
213,2015-06,1
213,2015-08,2
213,2015-09,1
213,2015-12,4
213,2016-01,1
213,2016-03,4
213,2016-04,1
213,2016-05,2
213,2016-06,1
213,2016-08,2
213,2016-09,1
213,2016-12,5
213,2017-01,2
213,2017-03,1
213,2017-04,4
213,2017-05,1
213,2017-06,1
213,2017-08,1
213,2017-09,2
213,2017-12,4
215,2016-01,2
215,2016-03,1
215,2016-04,1
215,2016-05,1
215,2016-06,1
215,2016-08,1
