SiteId,Month,number_of_holidays
215,2016-11,1
215,2016-12,3
215,2017-01,2
215,2017-04,2
215,2017-05,1
215,2017-06,1
215,2017-08,1
215,2017-11,1
215,2017-12,3
216,2016-01,2
216,2016-03,1
216,2016-04,1
216,2016-05,1
216,2016-06,1
216,2016-08,1
216,2016-11,1
216,2016-12,3
216,2017-01,2
216,2017-04,2
216,2017-05,1
216,2017-06,1
216,2017-08,1
216,2017-11,1
216,2017-12,3
217,2016-01,2
217,2016-03,1
217,2016-04,1
217,2016-05,1
217,2016-06,1
217,2016-08,1
217,2016-11,1
217,2016-12,3
217,2017-01,2
217,2017-04,2
217,2017-05,1
217,2017-06,1
217,2017-08,1
217,2017-11,1
217,2017-12,3
218,2016-01,2
218,2016-03,1
218,2016-04,1
218,2016-05,1
218,2016-06,1
218,2016-08,1
218,2016-11,1
218,2016-12,3
218,2017-01,2
218,2017-04,2
218,2017-05,1
218,2017-06,1
218,2017-08,1
218,2017-11,1
218,2017-12,3
221,2015-01,2
221,2015-04,2
221,2015-05,1
221,2015-06,1
221,2015-08,1
221,2015-11,1
221,2015-12,3
221,2016-01,2
221,2016-03,1
221,2016-04,1
221,2016-05,1
221,2016-06,1
221,2016-08,1
221,2016-11,1
221,2016-12,3
221,2017-01,2
221,2017-04,2
221,2017-05,1
221,2017-06,1
221,2017-08,1
221,2017-11,1
221,2017-12,3
222,2016-01,2
222,2016-03,1
222,2016-04,1
222,2016-05,1
222,2016-06,1
222,2016-08,1
222,2016-11,1
222,2016-12,3
222,2017-01,2
222,2017-04,2
222,2017-05,1
222,2017-06,1
222,2017-08,1
222,2017-11,1
222,2017-12,3
223,2016-01,2
223,2016-03,1
223,2016-04,1
223,2016-05,1
223,2016-06,1
223,2016-08,1
223,2016-11,1
223,2016-12,3
223,2017-01,2
223,2017-04,2
223,2017-05,1
223,2017-06,1
223,2017-08,1
223,2017-11,1
223,2017-12,3
224,2016-01,2
224,2016-03,1
224,2016-04,1
224,2016-05,1
224,2016-06,1
224,2016-08,1
224,2016-11,1
224,2016-12,3
224,2017-01,2
224,2017-04,2
224,2017-05,1
224,2017-06,1
224,2017-08,1
224,2017-11,1
224,2017-12,3
225,2016-01,2
225,2016-03,1
225,2016-04,1
225,2016-05,1
225,2016-06,1
225,2016-08,1
225,2016-11,1
225,2016-12,3
225,2017-01,2
225,2017-04,2
225,2017-05,1
225,2017-06,1
225,2017-08,1
225,2017-11,1
225,2017-12,3
226,2016-01,2
226,2016-03,1
226,2016-04,1
226,2016-05,1
226,2016-06,1
226,2016-08,1
226,2016-11,1
226,2016-12,3
226,2017-01,2
226,2017-04,2
226,2017-05,1
226,2017-06,1
226,2017-08,1
226,2017-11,1
226,2017-12,3
227,2016-01,2
227,2016-03,1
227,2016-04,1
227,2016-05,1
227,2016-06,1
227,2016-08,1
227,2016-11,1
227,2016-12,3
227,2017-01,2
227,2017-04,2
227,2017-05,1
227,2017-06,1
227,2017-08,1
227,2017-11,1
227,2017-12,3
228,2016-01,2
228,2016-03,1
228,2016-04,1
228,2016-05,1
228,2016-06,1
228,2016-08,1
228,2016-11,1
228,2016-12,3
228,2017-01,2
228,2017-04,2
228,2017-05,1
228,2017-06,1
228,2017-08,1
228,2017-11,1
228,2017-12,3
229,2016-01,2
229,2016-03,1
229,2016-04,1
229,2016-05,1
229,2016-06,1
229,2016-08,1
229,2016-11,1
229,2016-12,3
229,2017-01,2
229,2017-04,2
229,2017-05,1
229,2017-06,1
229,2017-08,1
229,2017-11,1
229,2017-12,3
230,2016-01,2
230,2016-03,3
230,2016-05,4
230,2016-08,1
230,2016-12,2
230,2017-01,2
230,2017-04,3
230,2017-05,2
230,2017-06,2
230,2017-08,1
230,2017-12,2
231,2014-01,2
231,2014-04,1
231,2014-05,1
231,2014-08,1
231,2014-10,1
231,2014-11,1
231,2014-12,3
231,2015-01,2
231,2015-04,1
231,2015-05,1
231,2015-08,1
231,2015-10,1
231,2015-11,1
231,2015-12,3
231,2016-01,2
231,2016-03,1
231,2016-05,1
231,2016-08,1
231,2016-10,1
231,2016-11,1
231,2016-12,3
237,2013-01,3
237,2013-03,1
237,2013-04,1
237,2013-05,2
237,2013-07,1
237,2013-08,1
237,2013-09,2
237,2013-11,2
237,2013-12,3
237,2014-01,3
237,2014-04,2
237,2014-05,2
237,2014-07,1
237,2014-08,1
237,2014-09,2
237,2014-11,2
237,2014-12,3
237,2015-01,3
237,2015-04,2
237,2015-05,2
237,2015-07,1
237,2015-08,1
237,2015-09,2
237,2015-11,2
237,2015-12,3
237,2016-01,3
237,2016-03,2
237,2016-05,2
237,2016-07,1
237,2016-08,1
237,2016-09,2
237,2016-11,2
237,2016-12,3
237,2017-01,3
237,2017-04,2
237,2017-05,2
237,2017-07,1
237,2017-08,1
237,2017-09,2
237,2017-11,2
237,2017-12,3
238,2016-01,2
238,2016-03,1
238,2016-04,1
238,2016-05,1
238,2016-06,1
238,2016-08,1
238,2016-11,1
238,2016-12,3
238,2017-01,2
238,2017-04,2
238,2017-05,1
238,2017-06,1
238,2017-08,1
238,2017-11,1
238,2017-12,3
239,2014-01,2
239,2014-04,1
239,2014-05,1
239,2014-08,1
239,2014-10,1
239,2014-11,1
239,2014-12,3
239,2015-01,2
239,2015-04,1
239,2015-05,1
239,2015-08,1
239,2015-10,1
239,2015-11,1
239,2015-12,3
239,2016-01,2
239,2016-03,1
239,2016-05,1
239,2016-08,1
239,2016-10,1
239,2016-11,1
239,2016-12,3
239,2017-01,2
239,2017-04,1
239,2017-05,1
239,2017-08,1
239,2017-10,1
239,2017-11,1
239,2017-12,3
240,2016-01,2
240,2016-03,3
240,2016-05,4
240,2016-08,1
240,2016-12,2
240,2017-01,2
240,2017-04,3
240,2017-05,2
240,2017-06,2
240,2017-08,1
240,2017-12,2
241,2013-01,1
241,2013-02,1
241,2013-03,2
241,2013-04,1
241,2013-05,1
241,2013-06,1
241,2013-08,1
241,2013-12,2
241,2014-01,1
241,2014-03,1
241,2014-04,3
241,2014-05,1
241,2014-06,1
241,2014-08,1
241,2014-12,2
241,2015-01,1
241,2015-02,1
241,2015-04,3
241,2015-05,1
241,2015-06,1
241,2015-08,1
241,2015-12,2
241,2016-01,1
241,2016-02,1
241,2016-03,2
241,2016-04,1
241,2016-05,1
241,2016-06,1
241,2016-08,1
241,2016-12,2
241,2017-01,1
241,2017-02,1
241,2017-04,3
241,2017-05,1
241,2017-06,1
241,2017-08,1
241,2017-12,2
243,2016-01,2
243,2016-03,1
243,2016-04,1
243,2016-05,1
243,2016-06,1
243,2016-08,1
243,2016-11,1
243,2016-12,3
243,2017-01,2
243,2017-04,2
243,2017-05,1
243,2017-06,1
243,2017-08,1
243,2017-11,1
243,2017-12,3
244,2016-01,2
244,2016-03,1
244,2016-04,1
244,2016-05,1
244,2016-06,1
244,2016-08,1
244,2016-11,1
244,2016-12,3
244,2017-01,2
244,2017-04,2
244,2017-05,1
244,2017-06,1
244,2017-08,1
244,2017-11,1
244,2017-12,3
245,2016-01,2
245,2016-03,1
245,2016-04,1
245,2016-05,1
245,2016-06,1
245,2016-08,1
245,2016-11,1
245,2016-12,3
245,2017-01,2
245,2017-04,2
245,2017-05,1
245,2017-06,1
245,2017-08,1
245,2017-11,1
245,2017-12,3
246,2016-01,2
246,2016-03,1
246,2016-04,1
246,2016-05,1
246,2016-06,1
246,2016-08,1
246,2016-11,1
246,2016-12,3
246,2017-01,2
246,2017-04,2
246,2017-05,1
246,2017-06,1
246,2017-08,1
246,2017-11,1
246,2017-12,3
247,2016-01,2
247,2016-03,1
247,2016-04,1
247,2016-05,1
247,2016-06,1
247,2016-08,1
247,2016-11,1
247,2016-12,3
247,2017-01,2
247,2017-04,2
247,2017-05,1
247,2017-06,1
247,2017-08,1
247,2017-11,1
247,2017-12,3
248,2016-01,2
248,2016-03,1
248,2016-04,1
248,2016-05,1
248,2016-06,1
248,2016-08,1
248,2016-11,1
248,2016-12,3
248,2017-01,2
248,2017-04,2
248,2017-05,1
248,2017-06,1
248,2017-08,1
248,2017-11,1
248,2017-12,3
249,2016-01,2
249,2016-03,1
249,2016-04,1
249,2016-05,1
249,2016-06,1
249,2016-08,1
249,2016-11,1
249,2016-12,3
249,2017-01,2
249,2017-04,2
249,2017-05,1
249,2017-06,1
249,2017-08,1
249,2017-11,1
249,2017-12,3
250,2014-01,1
250,2014-03,1
250,2014-04,5
250,2014-05,2
250,2014-06,1
250,2014-08,1
250,2014-09,1
250,2014-12,4
250,2015-01,1
250,2015-03,1
250,2015-04,4
250,2015-05,1
250,2015-06,1
250,2015-08,2
250,2015-09,1
250,2015-12,4
250,2016-01,1
250,2016-03,4
250,2016-04,1
250,2016-05,2
250,2016-06,1
250,2016-08,2
250,2016-09,1
250,2016-12,5
250,2017-01,2
250,2017-03,1
250,2017-04,4
250,2017-05,1
250,2017-06,1
250,2017-08,1
250,2017-09,2
250,2017-12,4
251,2016-01,2
251,2016-03,1
251,2016-04,1
251,2016-05,1
251,2016-06,1
251,2016-08,1
251,2016-11,1
251,2016-12,3
251,2017-01,2
251,2017-04,2
251,2017-05,1
251,2017-06,1
251,2017-08,1
251,2017-11,1
251,2017-12,3
252,2016-01,2
252,2016-03,1
252,2016-04,1
252,2016-05,1
252,2016-06,1
252,2016-08,1
252,2016-11,1
252,2016-12,3
252,2017-01,2
252,2017-04,2
252,2017-05,1
252,2017-06,1
252,2017-08,1
252,2017-11,1
252,2017-12,3
253,2016-01,2
253,2016-03,1
253,2016-04,1
253,2016-05,1
253,2016-06,1
253,2016-08,1
253,2016-11,1
253,2016-12,3
253,2017-01,2
253,2017-04,2
253,2017-05,1
253,2017-06,1
253,2017-08,1
253,2017-11,1
253,2017-12,3
254,2016-01,2
254,2016-03,1
254,2016-04,1
254,2016-05,1
254,2016-06,1
254,2016-08,1
254,2016-11,1
254,2016-12,3
254,2017-01,2
254,2017-04,2
254,2017-05,1
254,2017-06,1
254,2017-08,1
254,2017-11,1
254,2017-12,3
255,2016-01,2
255,2016-03,1
255,2016-04,1
255,2016-05,1
255,2016-06,1
255,2016-08,1
255,2016-11,1
255,2016-12,3
255,2017-01,2
255,2017-04,2
255,2017-05,1
255,2017-06,1
255,2017-08,1
255,2017-11,1
255,2017-12,3
256,2016-01,2
256,2016-03,1
256,2016-04,1
256,2016-05,1
256,2016-06,1
256,2016-08,1
256,2016-11,1
256,2016-12,3
256,2017-01,2
256,2017-04,2
256,2017-05,1
256,2017-06,1
256,2017-08,1
256,2017-11,1
256,2017-12,3
257,2016-01,2
257,2016-03,1
257,2016-04,1
257,2016-05,1
257,2016-06,1
257,2016-08,1
257,2016-11,1
257,2016-12,3
257,2017-01,2
257,2017-04,2
257,2017-05,1
257,2017-06,1
257,2017-08,1
257,2017-11,1
257,2017-12,3
259,2014-01,1
259,2014-03,1
259,2014-04,5
259,2014-05,2
259,2014-06,1
259,2014-08,1
259,2014-09,1
259,2014-12,4
259,2015-01,1
259,2015-03,1
259,2015-04,4
259,2015-05,1
259,2015-06,1
259,2015-08,2
259,2015-09,1
259,2015-12,4
259,2016-01,1
259,2016-03,4
259,2016-04,1
259,2016-05,2
259,2016-06,1
259,2016-08,2
259,2016-09,1
259,2016-12,5
259,2017-01,2
259,2017-03,1
259,2017-04,4
259,2017-05,1
259,2017-06,1
259,2017-08,1
259,2017-09,2
259,2017-12,4
260,2015-01,1
260,2015-04,1
260,2015-05,4
260,2015-07,1
260,2015-08,1
260,2015-11,2
260,2015-12,1
260,2016-01,1
260,2016-03,1
260,2016-05,4
260,2016-07,1
260,2016-08,1
260,2016-11,2
260,2016-12,1
260,2017-01,1
260,2017-04,1
260,2017-05,3
260,2017-06,1
260,2017-07,1
260,2017-08,1
260,2017-11,2
260,2017-12,1
267,2015-01,2
267,2015-02,1
267,2015-03,2
267,2015-04,3
267,2015-05,2
267,2015-06,1
267,2015-08,1
267,2015-10,1
267,2015-12,2
267,2016-01,2
267,2016-03,3
267,2016-04,1
267,2016-05,3
267,2016-06,2
267,2016-08,1
267,2016-10,1
267,2016-12,2
267,2017-01,2
267,2017-02,1
267,2017-03,2
267,2017-04,3
267,2017-05,1
267,2017-06,2
267,2017-08,1
267,2017-10,1
267,2017-12,2
283,2015-01,2
283,2015-04,3
283,2015-05,4
283,2015-08,1
283,2015-12,2
283,2016-01,2
283,2016-03,3
283,2016-05,4
283,2016-08,1
283,2016-12,2
283,2017-01,2
283,2017-04,3
283,2017-05,2
283,2017-06,2
283,2017-08,1
283,2017-12,2
284,2015-01,2
284,2015-04,2
284,2015-05,1
284,2015-06,1
284,2015-08,1
284,2015-11,1
284,2015-12,3
284,2016-01,2
284,2016-03,1
284,2016-04,1
284,2016-05,1
284,2016-06,1
284,2016-08,1
284,2016-11,1
284,2016-12,3
284,2017-01,2
284,2017-04,2
284,2017-05,1
284,2017-06,1
284,2017-08,1
284,2017-11,1
284,2017-12,3
285,2016-01,2
285,2016-03,1
285,2016-05,4
285,2016-08,1
285,2016-10,1
285,2016-11,1
285,2016-12,3
285,2017-01,2
285,2017-04,1
285,2017-05,2
285,2017-06,2
285,2017-08,1
285,2017-10,1
285,2017-11,1
285,2017-12,3
286,2014-01,2
286,2014-04,2
286,2014-05,1
286,2014-06,1
286,2014-08,1
286,2014-11,1
286,2014-12,3
286,2015-01,2
286,2015-04,2
286,2015-05,1
286,2015-06,1
286,2015-08,1
286,2015-11,1
286,2015-12,3
286,2016-01,2
286,2016-03,1
286,2016-04,1
286,2016-05,1
286,2016-06,1
286,2016-08,1
286,2016-11,1
286,2016-12,3
286,2017-01,2
286,2017-04,2
286,2017-05,1
286,2017-06,1
286,2017-08,1
286,2017-11,1
286,2017-12,3
287,2014-01,2
287,2014-04,2
287,2014-05,1
287,2014-06,1
287,2014-08,1
287,2014-11,1
287,2014-12,3
287,2015-01,2
287,2015-04,2
287,2015-05,1
287,2015-06,1
287,2015-08,1
287,2015-11,1
287,2015-12,3
287,2016-01,2
287,2016-03,1
287,2016-04,1
287,2016-05,1
287,2016-06,1
287,2016-08,1
287,2016-11,1
287,2016-12,3
287,2017-01,2
287,2017-04,2
287,2017-05,1
287,2017-06,1
287,2017-08,1
287,2017-11,1
287,2017-12,3
288,2016-01,2
288,2016-03,1
288,2016-05,1
288,2016-08,1
288,2016-10,1
288,2016-11,1
288,2016-12,3
288,2017-01,2
288,2017-04,1
288,2017-05,1
288,2017-08,1
288,2017-10,1
288,2017-11,1
288,2017-12,3
290,2009-01,2
290,2009-04,3
290,2009-05,3
290,2009-06,1
290,2009-08,1
290,2009-12,2
290,2010-01,2
290,2010-04,3
290,2010-05,4
290,2010-08,1
290,2010-12,2
290,2011-01,2
290,2011-04,3
290,2011-05,1
290,2011-06,3
290,2011-08,1
290,2011-12,2
290,2012-01,2
290,2012-04,3
290,2012-05,4
290,2012-08,1
290,2012-12,2
290,2013-01,2
290,2013-03,2
290,2013-04,1
290,2013-05,4
290,2013-08,1
290,2013-12,2
290,2014-01,2
290,2014-04,3
290,2014-05,2
290,2014-06,2
290,2014-08,1
290,2014-12,2
290,2015-01,2
290,2015-04,3
290,2015-05,4
290,2015-08,1
290,2015-12,2
290,2016-01,2
290,2016-03,3
290,2016-05,4
290,2016-08,1
290,2016-12,2
290,2017-01,2
290,2017-04,3
290,2017-05,2
290,2017-06,2
290,2017-08,1
290,2017-12,2
292,2015-01,1
292,2015-04,1
292,2015-05,4
292,2015-07,1
292,2015-08,1
292,2015-11,2
292,2015-12,1
292,2016-01,1
292,2016-03,1
292,2016-05,4
292,2016-07,1
292,2016-08,1
292,2016-11,2
292,2016-12,1
292,2017-01,1
292,2017-04,1
292,2017-05,3
292,2017-06,1
292,2017-07,1
292,2017-08,1
292,2017-11,2
292,2017-12,1
293,2015-01,1
293,2015-04,1
293,2015-05,4
293,2015-07,1
293,2015-08,1
293,2015-11,2
293,2015-12,1
293,2016-01,1
293,2016-03,1
293,2016-05,4
293,2016-07,1
293,2016-08,1
293,2016-11,2
293,2016-12,1
293,2017-01,1
293,2017-04,1
293,2017-05,3
293,2017-06,1
293,2017-07,1
293,2017-08,1
293,2017-11,2
293,2017-12,1
294,2015-01,1
294,2015-04,1
294,2015-05,4
294,2015-07,1
294,2015-08,1
294,2015-11,2
294,2015-12,1
294,2016-01,1
294,2016-03,1
294,2016-05,4
294,2016-07,1
294,2016-08,1
294,2016-11,2
294,2016-12,1
294,2017-01,1
294,2017-04,1
294,2017-05,3
294,2017-06,1
294,2017-07,1
294,2017-08,1
294,2017-11,2
294,2017-12,1
295,2015-01,1
295,2015-04,1
295,2015-05,4
295,2015-07,1
295,2015-08,1
295,2015-11,2
295,2015-12,1
295,2016-01,1
295,2016-03,1
295,2016-05,4
295,2016-07,1
295,2016-08,1
295,2016-11,2
295,2016-12,1
295,2017-01,1
295,2017-04,1
295,2017-05,3
295,2017-06,1
295,2017-07,1
295,2017-08,1
295,2017-11,2
295,2017-12,1
297,2009-01,2
297,2009-04,2
297,2009-05,1
297,2009-06,1
297,2009-08,1
297,2009-11,1
297,2009-12,3
297,2010-01,2
297,2010-04,2
297,2010-05,1
297,2010-06,1
297,2010-08,1
297,2010-11,1
297,2010-12,3
297,2011-01,2
297,2011-04,2
297,2011-05,1
297,2011-06,1
297,2011-08,1
297,2011-11,1
297,2011-12,3
297,2012-01,2
297,2012-04,2
297,2012-05,1
297,2012-06,1
297,2012-08,1
297,2012-11,1
297,2012-12,3
297,2013-01,2
297,2013-04,2
297,2013-05,1
297,2013-06,1
297,2013-08,1
297,2013-11,1
297,2013-12,3
297,2014-01,2
297,2014-04,2
297,2014-05,1
297,2014-06,1
297,2014-08,1
297,2014-11,1
297,2014-12,3
297,2015-01,2
297,2015-04,2
297,2015-05,1
297,2015-06,1
297,2015-08,1
297,2015-11,1
297,2015-12,3
297,2016-01,2
297,2016-03,1
297,2016-04,1
297,2016-05,1
297,2016-06,1
297,2016-08,1
297,2016-11,1
297,2016-12,3
297,2017-01,2
297,2017-04,2
297,2017-05,1
297,2017-06,1
297,2017-08,1
297,2017-11,1
297,2017-12,3
298,2014-01,2
298,2014-04,2
298,2014-05,1
298,2014-06,1
298,2014-08,1
298,2014-11,1
298,2014-12,3
298,2015-01,2
298,2015-04,2
298,2015-05,1
298,2015-06,1
298,2015-08,1
298,2015-11,1
298,2015-12,3
298,2016-01,2
298,2016-03,1
298,2016-04,1
298,2016-05,1
298,2016-06,1
298,2016-08,1
298,2016-11,1
298,2016-12,3
298,2017-01,2
298,2017-04,2
298,2017-05,1
298,2017-06,1
298,2017-08,1
298,2017-11,1
298,2017-12,3
299,2015-01,2
299,2015-04,2
299,2015-05,1
299,2015-06,1
299,2015-08,1
299,2015-11,1
299,2015-12,3
299,2016-01,2
299,2016-03,1
299,2016-04,1
299,2016-05,1
299,2016-06,1
299,2016-08,1
299,2016-11,1
299,2016-12,3
299,2017-01,2
299,2017-04,2
299,2017-05,1
299,2017-06,1
299,2017-08,1
299,2017-11,1
299,2017-12,3
300,2015-01,2
300,2015-04,2
300,2015-05,1
300,2015-06,1
300,2015-08,1
300,2015-11,1
300,2015-12,3
300,2016-01,2
300,2016-03,1
300,2016-04,1
300,2016-05,1
300,2016-06,1
300,2016-08,1
300,2016-11,1
300,2016-12,3
300,2017-01,2
300,2017-04,2
300,2017-05,1
300,2017-06,1
300,2017-08,1
300,2017-11,1
300,2017-12,3
301,2009-01,2
301,2009-04,3
301,2009-05,3
301,2009-06,1
301,2009-08,1
301,2009-12,2
301,2010-01,2
301,2010-04,3
301,2010-05,4
301,2010-08,1
301,2010-12,2
301,2011-01,2
301,2011-04,3
301,2011-05,1
301,2011-06,3
301,2011-08,1
301,2011-12,2
301,2012-01,2
301,2012-04,3
301,2012-05,4
301,2012-08,1
301,2012-12,2
301,2013-01,2
301,2013-03,2
301,2013-04,1
301,2013-05,4
301,2013-08,1
301,2013-12,2
301,2014-01,2
301,2014-04,3
301,2014-05,2
301,2014-06,2
301,2014-08,1
301,2014-12,2
301,2015-01,2
301,2015-04,3
301,2015-05,4
301,2015-08,1
301,2015-12,2
301,2016-01,2
301,2016-03,3
301,2016-05,4
301,2016-08,1
301,2016-12,2
301,2017-01,2
301,2017-04,3
301,2017-05,2
301,2017-06,2
301,2017-08,1
301,2017-12,2
302,2009-01,2
302,2009-04,3
302,2009-05,3
302,2009-06,1
302,2009-08,1
302,2009-12,2
302,2010-01,2
302,2010-04,3
302,2010-05,4
302,2010-08,1
302,2010-12,2
302,2011-01,2
302,2011-04,3
302,2011-05,1
302,2011-06,3
302,2011-08,1
302,2011-12,2
302,2012-01,2
302,2012-04,3
302,2012-05,4
302,2012-08,1
302,2012-12,2
302,2013-01,2
302,2013-03,2
302,2013-04,1
302,2013-05,4
302,2013-08,1
302,2013-12,2
302,2014-01,2
302,2014-04,3
302,2014-05,2
302,2014-06,2
302,2014-08,1
302,2014-12,2
302,2015-01,2
302,2015-04,3
302,2015-05,4
302,2015-08,1
302,2015-12,2
302,2016-01,2
302,2016-03,3
302,2016-05,4
302,2016-08,1
302,2016-12,2
302,2017-01,2
302,2017-04,3
302,2017-05,2
302,2017-06,2
302,2017-08,1
302,2017-12,2
303,2009-01,2
303,2009-04,3
303,2009-05,3
303,2009-06,1
303,2009-08,1
303,2009-12,2
303,2010-01,2
303,2010-04,3
303,2010-05,4
303,2010-08,1
303,2010-12,2
303,2011-01,2
303,2011-04,3
303,2011-05,1
303,2011-06,3
303,2011-08,1
303,2011-12,2
303,2012-01,2
303,2012-04,3
303,2012-05,4
303,2012-08,1
303,2012-12,2
303,2013-01,2
303,2013-03,2
303,2013-04,1
303,2013-05,4
303,2013-08,1
303,2013-12,2
303,2014-01,2
303,2014-04,3
303,2014-05,2
303,2014-06,2
303,2014-08,1
303,2014-12,2
303,2015-01,2
303,2015-04,3
303,2015-05,4
303,2015-08,1
303,2015-12,2
303,2016-01,2
303,2016-03,3
303,2016-05,4
303,2016-08,1
303,2016-12,2
303,2017-01,2
303,2017-04,3
303,2017-05,2
303,2017-06,2
303,2017-08,1
303,2017-12,2
304,2015-01,2
304,2015-04,2
304,2015-05,1
304,2015-06,1
304,2015-08,1
304,2015-11,1
304,2015-12,3
304,2016-01,2
304,2016-03,1
304,2016-04,1
304,2016-05,1
304,2016-06,1
304,2016-08,1
304,2016-11,1
304,2016-12,3
304,2017-01,2
304,2017-04,2
304,2017-05,1
304,2017-06,1
304,2017-08,1
304,2017-11,1
304,2017-12,3
305,2015-01,2
305,2015-04,2
305,2015-05,1
305,2015-06,1
305,2015-08,1
305,2015-11,1
305,2015-12,3
305,2016-01,2
305,2016-03,1
305,2016-04,1
305,2016-05,1
305,2016-06,1
305,2016-08,1
305,2016-11,1
305,2016-12,3
305,2017-01,2
305,2017-04,2
305,2017-05,1
305,2017-06,1
305,2017-08,1
305,2017-11,1
305,2017-12,3
