SiteId,Month,average_temperature
2,2013-01,19.8990625
2,2013-02,19.80264672036824
2,2013-03,19.36294416243655
2,2013-04,17.364994775339603
2,2013-05,13.89990234375
2,2013-06,12.174669379450663
2,2013-07,11.18313492063492
2,2013-08,12.50439121756487
2,2013-09,13.403461296412837
2,2013-10,14.881902017291065
2,2013-11,17.075417661097852
2,2013-12,18.418869013271784
2,2014-01,18.78124639353722
2,2014-02,19.962148337595906
2,2014-03,17.988184438040346
2,2014-04,17.506773618538325
2,2014-05,13.840854010386613
2,2014-06,13.154751942618052
2,2014-07,10.983542788749252
2,2014-08,11.60546737213404
2,2014-09,13.24576372315036
2,2014-10,14.346902142443543
2,2014-11,15.317797619047619
2,2014-12,17.984139941690962
2,2015-01,20.649048991354466
2,2015-02,19.82436224489796
2,2015-03,19.430685089234313
2,2015-04,16.772195704057278
2,2015-05,13.855230125523011
2,2015-06,12.297559523809525
2,2015-07,10.622837370242214
2,2015-08,11.31544289044289
2,2015-09,12.454692169754932
2,2015-10,14.424841498559077
2,2015-11,15.858672248803828
2,2015-12,17.91863425925926
2,2016-01,20.525678015002885
2,2016-02,21.563023110555903
2,2016-03,19.81026837806301
2,2016-04,17.087387387387388
2,2016-05,16.075188405797103
2,2016-06,12.745892857142856
2,2016-07,11.652359033371692
2,2016-08,11.373993095512082
2,2016-09,13.462537224538416
2,2016-10,14.758640552995391
2,2016-11,16.029455445544553
2,2016-12,17.61
2,2017-01,18.732857142857142
2,2017-02,20.085586734693877
2,2017-03,19.31521613832853
2,2017-04,17.355833333333333
2,2017-05,13.696133871898443
2,2017-06,12.110883944678292
2,2017-07,11.127665706051873
2,2017-08,12.441841491841492
2,2017-09,13.468102932375823
2,2017-10,14.982342758222735
2,2017-11,16.68779035139964
2,2017-12,20.107705882352942
3,2013-01,19.8990625
3,2013-02,19.80264672036824
3,2013-03,19.36294416243655
3,2013-04,17.364994775339603
3,2013-05,13.89990234375
3,2013-06,12.174669379450663
3,2013-07,11.18313492063492
3,2013-08,12.50439121756487
3,2013-09,13.403461296412837
3,2013-10,14.881902017291065
3,2013-11,17.075417661097852
3,2013-12,18.418869013271784
3,2014-01,18.78124639353722
3,2014-02,19.962148337595906
3,2014-03,17.988184438040346
3,2014-04,17.506773618538325
3,2014-05,13.840854010386613
3,2014-06,13.154751942618052
3,2014-07,10.983542788749252
3,2014-08,11.60546737213404
3,2014-09,13.24576372315036
3,2014-10,14.346902142443543
3,2014-11,15.317797619047619
3,2014-12,17.984139941690962
3,2015-01,20.649048991354466
3,2015-02,19.82436224489796
3,2015-03,19.430685089234313
3,2015-04,16.772195704057278
3,2015-05,13.855230125523011
3,2015-06,12.297559523809525
3,2015-07,10.622837370242214
3,2015-08,11.31544289044289
3,2015-09,12.454692169754932
3,2015-10,14.424841498559077
3,2015-11,15.858672248803828
3,2015-12,17.91863425925926
3,2016-01,20.525678015002885
3,2016-02,21.563023110555903
3,2016-03,19.81026837806301
3,2016-04,17.087387387387388
3,2016-05,16.075188405797103
3,2016-06,12.745892857142856
3,2016-07,11.652359033371692
3,2016-08,11.373993095512082
3,2016-09,13.462537224538416
3,2016-10,14.758640552995391
3,2016-11,16.029455445544553
3,2016-12,17.61
3,2017-01,18.732857142857142
3,2017-02,20.085586734693877
3,2017-03,19.31521613832853
3,2017-04,17.355833333333333
3,2017-05,13.696133871898443
3,2017-06,12.110883944678292
3,2017-07,11.127665706051873
3,2017-08,12.441841491841492
3,2017-09,13.468102932375823
3,2017-10,14.982342758222735
3,2017-11,16.68779035139964
3,2017-12,20.107705882352942
4,2013-01,17.459414225941423
4,2013-02,16.084536082474227
4,2013-03,15.529918864097363
4,2013-04,12.176507276507277
4,2013-05,8.974507874015748
4,2013-06,6.506002034587995
4,2013-07,7.381175298804781
4,2013-08,8.9333
4,2013-09,9.261601513240857
4,2013-10,12.100980957876514
4,2013-11,13.667045454545454
4,2013-12,15.937167630057804
4,2014-01,15.868869565217391
4,2014-02,16.198976327575178
4,2014-03,13.696422388920947
4,2014-04,12.244345238095239
4,2014-05,9.409322524609149
4,2014-06,7.530755395683453
4,2014-07,6.611337732453509
4,2014-08,6.910718492343934
4,2014-09,8.802032277346084
4,2014-10,11.041642228739002
4,2014-11,13.459499702203694
4,2014-12,15.122605140186916
4,2015-01,17.759237875288683
4,2015-02,15.922671804752728
4,2015-03,15.26048526863085
4,2015-04,12.772062350119903
4,2015-05,9.414147521160823
4,2015-06,6.55
4,2015-07,6.010803004043906
4,2015-08,6.6272303206997085
4,2015-09,8.13377245508982
4,2015-10,11.952497096399537
4,2015-11,13.301617735170762
4,2015-12,14.927858386535114
4,2016-01,15.967570686670513
4,2016-02,18.907658505963592
4,2016-03,15.287236533957845
4,2016-04,12.010755287009063
4,2016-05,11.781156069364163
4,2016-06,7.952033492822966
4,2016-07,6.499073537927041
4,2016-08,6.2261822376009235
4,2016-09,10.040453460620524
4,2016-10,11.74324480369515
4,2016-11,13.545910780669145
4,2016-12,15.348587896253601
4,2017-01,16.539868499701136
4,2017-02,16.616005121638924
4,2017-03,14.296416184971099
4,2017-04,12.151071428571429
4,2017-05,8.146939953810623
4,2017-06,6.497471402769415
4,2017-07,5.682190201729107
4,2017-08,8.162113251605371
4,2017-09,10.361625821876867
4,2017-10,11.740161569532603
4,2017-11,14.193087008343266
4,2017-12,17.550620200826934
5,2013-01,19.8990625
5,2013-02,19.80264672036824
5,2013-03,19.36294416243655
5,2013-04,17.364994775339603
5,2013-05,13.89990234375
5,2013-06,12.174669379450663
5,2013-07,11.18313492063492
5,2013-08,12.50439121756487
5,2013-09,13.403461296412837
5,2013-10,14.881902017291065
5,2013-11,17.075417661097852
5,2013-12,18.418869013271784
5,2014-01,18.78124639353722
5,2014-02,19.962148337595906
5,2014-03,17.988184438040346
5,2014-04,17.506773618538325
5,2014-05,13.840854010386613
5,2014-06,13.154751942618052
5,2014-07,10.983542788749252
5,2014-08,11.60546737213404
5,2014-09,13.24576372315036
5,2014-10,14.346902142443543
5,2014-11,15.317797619047619
5,2014-12,17.984139941690962
5,2015-01,20.649048991354466
5,2015-02,19.82436224489796
5,2015-03,19.430685089234313
5,2015-04,16.772195704057278
5,2015-05,13.855230125523011
5,2015-06,12.297559523809525
5,2015-07,10.622837370242214
5,2015-08,11.31544289044289
5,2015-09,12.454692169754932
5,2015-10,14.424841498559077
5,2015-11,15.858672248803828
5,2015-12,17.91863425925926
5,2016-01,20.525678015002885
5,2016-02,21.563023110555903
5,2016-03,19.81026837806301
5,2016-04,17.087387387387388
5,2016-05,16.075188405797103
5,2016-06,12.745892857142856
5,2016-07,11.652359033371692
5,2016-08,11.373993095512082
5,2016-09,13.462537224538416
5,2016-10,14.758640552995391
5,2016-11,16.029455445544553
5,2016-12,17.61
5,2017-01,18.732857142857142
5,2017-02,20.085586734693877
5,2017-03,19.31521613832853
5,2017-04,17.355833333333333
5,2017-05,13.696133871898443
5,2017-06,12.110883944678292
5,2017-07,11.127665706051873
5,2017-08,12.441841491841492
5,2017-09,13.468102932375823
5,2017-10,14.982342758222735
5,2017-11,16.68779035139964
5,2017-12,20.107705882352942
6,2013-01,19.8990625
6,2013-02,19.80264672036824
6,2013-03,19.36294416243655
6,2013-04,17.364994775339603
6,2013-05,13.89990234375
6,2013-06,12.174669379450663
6,2013-07,11.18313492063492
6,2013-08,12.50439121756487
6,2013-09,13.403461296412837
6,2013-10,14.881902017291065
6,2013-11,17.075417661097852
6,2013-12,18.418869013271784
6,2014-01,18.78124639353722
6,2014-02,19.962148337595906
6,2014-03,17.988184438040346
6,2014-04,17.506773618538325
6,2014-05,13.840854010386613
6,2014-06,13.154751942618052
6,2014-07,10.983542788749252
6,2014-08,11.60546737213404
6,2014-09,13.24576372315036
6,2014-10,14.346902142443543
6,2014-11,15.317797619047619
6,2014-12,17.984139941690962
6,2015-01,20.649048991354466
6,2015-02,19.82436224489796
6,2015-03,19.430685089234313
6,2015-04,16.772195704057278
6,2015-05,13.855230125523011
6,2015-06,12.297559523809525
6,2015-07,10.622837370242214
6,2015-08,11.31544289044289
6,2015-09,12.454692169754932
6,2015-10,14.424841498559077
6,2015-11,15.858672248803828
6,2015-12,17.91863425925926
6,2016-01,20.525678015002885
6,2016-02,21.563023110555903
6,2016-03,19.81026837806301
6,2016-04,17.087387387387388
6,2016-05,16.075188405797103
6,2016-06,12.745892857142856
6,2016-07,11.652359033371692
6,2016-08,11.373993095512082
6,2016-09,13.462537224538416
6,2016-10,14.758640552995391
6,2016-11,16.029455445544553
6,2016-12,17.61
6,2017-01,18.732857142857142
6,2017-02,20.085586734693877
6,2017-03,19.31521613832853
6,2017-04,17.355833333333333
6,2017-05,13.696133871898443
6,2017-06,12.110883944678292
6,2017-07,11.127665706051873
6,2017-08,12.441841491841492
6,2017-09,13.468102932375823
6,2017-10,14.982342758222735
6,2017-11,16.68779035139964
6,2017-12,20.107705882352942
7,2015-01,20.683049853372435
7,2015-02,19.82436224489796
7,2015-03,19.430685089234313
7,2015-04,16.772195704057278
7,2015-05,13.855230125523011
7,2015-06,12.297559523809525
7,2015-07,10.622837370242214
7,2015-08,11.31544289044289
7,2015-09,12.454692169754932
7,2015-10,14.424841498559077
7,2015-11,15.858672248803828
7,2015-12,17.91863425925926
7,2016-01,20.525678015002885
7,2016-02,21.563023110555903
7,2016-03,19.81026837806301
7,2016-04,17.087387387387388
7,2016-05,16.075188405797103
7,2016-06,12.745892857142856
7,2016-07,11.652359033371692
7,2016-08,11.373993095512082
7,2016-09,13.462537224538416
7,2016-10,14.758640552995391
7,2016-11,16.029455445544553
7,2016-12,17.61
7,2017-01,18.732857142857142
7,2017-02,20.085586734693877
7,2017-03,19.31521613832853
7,2017-04,17.355833333333333
7,2017-05,13.696133871898443
7,2017-06,12.110883944678292
7,2017-07,11.127665706051873
7,2017-08,12.441841491841492
7,2017-09,13.468102932375823
7,2017-10,14.982342758222735
7,2017-11,16.68779035139964
7,2017-12,20.107705882352942
8,2013-01,17.459414225941423
8,2013-02,16.084536082474227
8,2013-03,15.529918864097363
8,2013-04,12.176507276507277
8,2013-05,8.974507874015748
8,2013-06,6.506002034587995
8,2013-07,7.381175298804781
8,2013-08,8.9333
8,2013-09,9.261601513240857
8,2013-10,12.100980957876514
8,2013-11,13.667045454545454
8,2013-12,15.937167630057804
8,2014-01,15.868869565217391
8,2014-02,16.198976327575178
8,2014-03,13.696422388920947
8,2014-04,12.244345238095239
8,2014-05,9.409322524609149
8,2014-06,7.530755395683453
8,2014-07,6.611337732453509
8,2014-08,6.910718492343934
8,2014-09,8.802032277346084
8,2014-10,11.041642228739002
8,2014-11,13.459499702203694
8,2014-12,15.122605140186916
8,2015-01,17.759237875288683
8,2015-02,15.922671804752728
8,2015-03,15.26048526863085
8,2015-04,12.772062350119903
8,2015-05,9.414147521160823
8,2015-06,6.55
8,2015-07,6.010803004043906
8,2015-08,6.6272303206997085
8,2015-09,8.13377245508982
8,2015-10,11.952497096399537
8,2015-11,13.301617735170762
8,2015-12,14.927858386535114
8,2016-01,15.967570686670513
8,2016-02,18.907658505963592
8,2016-03,15.287236533957845
8,2016-04,12.010755287009063
8,2016-05,11.781156069364163
8,2016-06,7.952033492822966
8,2016-07,6.499073537927041
8,2016-08,6.2261822376009235
8,2016-09,10.040453460620524
8,2016-10,11.74324480369515
8,2016-11,13.545910780669145
8,2016-12,15.348587896253601
8,2017-01,16.539868499701136
8,2017-02,16.616005121638924
8,2017-03,14.296416184971099
8,2017-04,12.151071428571429
8,2017-05,8.146939953810623
8,2017-06,6.497471402769415
8,2017-07,5.682190201729107
8,2017-08,8.162113251605371
8,2017-09,10.361625821876867
8,2017-10,11.740161569532603
8,2017-11,14.193087008343266
8,2017-12,17.550620200826934
9,2013-01,17.459414225941423
9,2013-02,16.084536082474227
9,2013-03,15.529918864097363
9,2013-04,12.176507276507277
9,2013-05,8.974507874015748
9,2013-06,6.506002034587995
9,2013-07,7.381175298804781
9,2013-08,8.9333
9,2013-09,9.261601513240857
9,2013-10,12.100980957876514
9,2013-11,13.667045454545454
9,2013-12,15.937167630057804
9,2014-01,15.868869565217391
9,2014-02,16.198976327575178
9,2014-03,13.696422388920947
9,2014-04,12.244345238095239
9,2014-05,9.409322524609149
9,2014-06,7.530755395683453
9,2014-07,6.611337732453509
9,2014-08,6.910718492343934
9,2014-09,8.802032277346084
9,2014-10,11.041642228739002
9,2014-11,13.459499702203694
9,2014-12,15.122605140186916
9,2015-01,17.759237875288683
9,2015-02,15.922671804752728
9,2015-03,15.26048526863085
9,2015-04,12.772062350119903
9,2015-05,9.414147521160823
9,2015-06,6.55
9,2015-07,6.010803004043906
9,2015-08,6.6272303206997085
9,2015-09,8.13377245508982
9,2015-10,11.952497096399537
9,2015-11,13.301617735170762
9,2015-12,14.927858386535114
9,2016-01,15.967570686670513
9,2016-02,18.907658505963592
9,2016-03,15.287236533957845
9,2016-04,12.010755287009063
9,2016-05,11.781156069364163
9,2016-06,7.952033492822966
9,2016-07,6.499073537927041
9,2016-08,6.2261822376009235
9,2016-09,10.040453460620524
9,2016-10,11.74324480369515
9,2016-11,13.545910780669145
9,2016-12,15.348587896253601
9,2017-01,23.66
10,2013-01,17.459414225941423
10,2013-02,16.084536082474227
10,2013-03,15.529918864097363
10,2013-04,12.176507276507277
10,2013-05,8.974507874015748
10,2013-06,6.506002034587995
10,2013-07,7.381175298804781
10,2013-08,8.9333
10,2013-09,9.261601513240857
10,2013-10,12.100980957876514
10,2013-11,13.667045454545454
10,2013-12,15.937167630057804
10,2014-01,15.868869565217391
10,2014-02,16.198976327575178
10,2014-03,13.696422388920947
10,2014-04,12.244345238095239
10,2014-05,9.409322524609149
10,2014-06,7.530755395683453
10,2014-07,6.611337732453509
10,2014-08,6.910718492343934
10,2014-09,8.802032277346084
10,2014-10,11.041642228739002
10,2014-11,13.459499702203694
10,2014-12,15.122605140186916
10,2015-01,17.759237875288683
10,2015-02,15.922671804752728
10,2015-03,15.26048526863085
10,2015-04,12.772062350119903
10,2015-05,9.414147521160823
10,2015-06,6.55
10,2015-07,6.010803004043906
10,2015-08,6.6272303206997085
10,2015-09,8.13377245508982
10,2015-10,11.952497096399537
10,2015-11,13.301617735170762
10,2015-12,14.927858386535114
10,2016-01,15.967570686670513
10,2016-02,18.907658505963592
10,2016-03,15.287236533957845
10,2016-04,12.010755287009063
10,2016-05,11.781156069364163
10,2016-06,7.952033492822966
10,2016-07,6.499073537927041
10,2016-08,6.2261822376009235
10,2016-09,10.040453460620524
10,2016-10,11.74324480369515
10,2016-11,13.545910780669145
10,2016-12,15.348587896253601
10,2017-01,16.539868499701136
10,2017-02,16.616005121638924
10,2017-03,14.296416184971099
10,2017-04,12.151071428571429
10,2017-05,8.146939953810623
10,2017-06,6.497471402769415
10,2017-07,5.682190201729107
10,2017-08,8.162113251605371
10,2017-09,10.361625821876867
10,2017-10,11.740161569532603
10,2017-11,14.193087008343266
10,2017-12,17.550620200826934
12,2015-12,6.785185185185185
12,2016-01,11.598507462686566
12,2016-02,13.80752688172043
12,2016-03,13.85493612078978
12,2016-04,15.178966789667896
12,2016-05,15.383553421368548
12,2016-06,16.89741935483871
12,2016-07,16.74620938628159
12,2016-08,16.844284128745837
12,2016-09,17.448981900452488
12,2016-10,16.633552631578947
12,2016-11,13.484117647058824
12,2016-12,10.897364953886694
12,2017-01,9.956507592190889
12,2017-02,12.562375249500999
12,2017-03,13.51030042918455
12,2017-04,14.617142857142857
12,2017-05,15.475721925133689
12,2017-06,17.155467869222097
12,2017-07,17.680309734513273
12,2017-08,18.50348204570185
12,2017-09,20.10880713489409
12,2017-10,16.982056892778992
12,2017-11,14.081212121212122
12,2017-12,10.489602803738318
13,2013-12,-0.7647058823529411
13,2014-01,8.485714285714286
13,2014-02,7.842105263157895
13,2014-03,13.944444444444445
13,2014-04,17.08108108108108
13,2014-05,22.071428571428573
13,2014-06,26.235294117647058
13,2014-07,26.544117647058822
13,2014-08,24.06451612903226
13,2014-09,21.38372093023256
13,2014-10,8.127536231884058
13,2014-11,12.32375
13,2014-12,6.978985507246377
13,2015-01,5.6029126213592235
13,2015-02,1.2837606837606836
13,2015-03,13.904195804195805
13,2015-04,18.73564727954972
13,2015-05,21.687654320987654
13,2015-06,25.939772727272725
13,2015-07,24.72077922077922
13,2015-08,22.66829268292683
13,2015-09,19.599107142857143
13,2015-10,14.520731707317074
13,2015-11,12.836697247706422
13,2015-12,8.705882352941176
13,2016-01,8.953097345132743
13,2016-02,12.271604938271604
13,2016-03,19.22
13,2016-04,19.764864864864865
13,2016-05,24.87719298245614
13,2016-06,24.27536231884058
13,2016-07,24.93653846153846
13,2016-08,26.175675675675677
13,2016-09,16.998148148148147
13,2016-10,20.97826086956522
13,2016-11,11.935294117647059
13,2016-12,5.401312649164678
13,2017-01,12.195744680851066
13,2017-02,7.427800829875518
13,2017-03,13.40813953488372
13,2017-04,18.2076
13,2017-05,20.422784810126583
13,2017-06,23.919565217391302
13,2017-07,24.278787878787877
13,2017-08,23.43456790123457
13,2017-09,18.552409638554217
13,2017-10,15.881818181818181
13,2017-11,15.255882352941176
13,2017-12,5.388235294117647
16,2013-12,7.25
16,2014-01,14.504240282685512
16,2014-02,16.673142857142857
16,2014-03,18.307202680067
16,2014-04,23.22639593908629
16,2014-05,24.87244732576985
16,2014-06,28.59556313993174
16,2014-07,28.65205479452055
16,2014-08,29.36583333333333
16,2014-09,25.619480519480522
16,2014-10,23.802136181575435
16,2014-11,16.580547112462007
16,2014-12,16.196883468834688
16,2015-01,12.121448087431693
16,2015-02,13.698174706649283
16,2015-03,18.000922266139657
16,2015-04,23.072698412698415
16,2015-05,25.105483405483405
16,2015-06,27.668718801996675
16,2015-07,29.069867549668874
16,2015-08,28.979669421487603
16,2015-09,28.14883227176221
16,2015-10,25.9136
16,2015-11,20.849999999999998
16,2015-12,18.06229508196721
16,2016-01,15.626325411334554
16,2016-02,20.2416091954023
16,2016-03,23.001190476190477
16,2016-04,24.407705479452055
16,2016-05,26.460610932475884
16,2016-06,28.140338983050846
16,2016-07,30.773605947955392
16,2016-08,29.70198555956679
16,2016-09,29.0249500998004
16,2016-10,26.500380228136883
16,2016-11,22.21626617375231
16,2016-12,16.657142857142855
16,2017-01,17.909874326750447
16,2017-02,21.828942807625648
16,2017-03,22.859695817490497
16,2017-04,24.931586826347303
16,2017-05,26.881769911504428
16,2017-06,29.74296724470135
16,2017-07,29.75428082191781
16,2017-08,30.27570422535211
16,2017-09,27.39425087108014
16,2017-10,23.584182776801406
16,2017-11,21.790120967741935
16,2017-12,15.550217391304349
17,2014-05,12.2
17,2014-10,14.0
17,2015-02,0.0
17,2015-04,19.4
17,2016-04,20.6
17,2016-07,22.2
17,2017-01,18.3
17,2017-02,1.1
17,2017-04,21.675
17,2017-08,24.74230769230769
17,2017-09,24.164285714285715
17,2017-10,18.9
18,2014-05,12.2
18,2014-10,14.0
18,2015-02,0.0
18,2015-04,19.4
18,2016-04,20.6
18,2016-07,22.2
18,2017-01,18.3
18,2017-02,1.1
18,2017-04,21.675
18,2017-08,24.74230769230769
18,2017-09,24.164285714285715
18,2017-10,18.9
19,2015-01,17.807755581668626
19,2015-02,15.922671804752728
19,2015-03,15.26048526863085
19,2015-04,12.772062350119903
19,2015-05,9.414147521160823
19,2015-06,6.55
19,2015-07,6.010803004043906
19,2015-08,6.6272303206997085
19,2015-09,8.13377245508982
19,2015-10,11.952497096399537
19,2015-11,13.301617735170762
19,2015-12,14.927858386535114
19,2016-01,15.967570686670513
19,2016-02,18.907658505963592
