SiteId,Month,average_temperature
19,2016-03,15.287236533957845
19,2016-04,12.010755287009063
19,2016-05,11.781156069364163
19,2016-06,7.952033492822966
19,2016-07,6.499073537927041
19,2016-08,6.2261822376009235
19,2016-09,10.040453460620524
19,2016-10,11.74324480369515
19,2016-11,13.545910780669145
19,2016-12,15.348587896253601
19,2017-01,16.539868499701136
19,2017-02,16.616005121638924
19,2017-03,14.296416184971099
19,2017-04,12.151071428571429
19,2017-05,8.146939953810623
19,2017-06,6.497471402769415
19,2017-07,5.682190201729107
19,2017-08,8.162113251605371
19,2017-09,10.361625821876867
19,2017-10,11.740161569532603
19,2017-11,14.193087008343266
19,2017-12,17.550620200826934
20,2014-12,-3.216666666666667
20,2015-01,3.3881226053639844
20,2015-02,-0.059398496240601444
20,2015-03,11.199242424242424
20,2015-04,17.628048780487806
20,2015-05,21.402641509433963
20,2015-06,25.6828125
20,2015-07,26.91945525291829
20,2015-08,24.8996062992126
20,2015-09,22.573151750972762
20,2015-10,16.43828125
20,2015-11,13.156420233463034
20,2015-12,11.35478443743428
20,2016-01,1.7734778982485406
20,2016-02,5.533870967741936
20,2016-03,12.547163561076605
20,2016-04,16.02305401956614
20,2016-05,18.80633946830266
20,2016-06,25.429454083791793
20,2016-07,26.896024590163936
20,2016-08,26.12874326005807
20,2016-09,23.190139652983497
20,2016-10,18.62174090723335
20,2016-11,11.478036971830985
20,2016-12,4.522099236641221
20,2017-01,7.137389100126743
20,2017-02,9.662599822537711
20,2017-03,10.964951902969469
20,2017-04,17.68030303030303
20,2017-05,21.64614457831325
20,2017-06,23.837187632359168
20,2017-07,26.41037811745776
20,2017-08,24.25456750202102
20,2017-09,21.075572201414897
20,2017-10,16.26295253419147
20,2017-11,10.644188191881918
20,2017-12,4.495223488168274
21,2014-01,4.245392953929539
21,2014-02,5.910762331838566
21,2014-03,8.854508748317631
21,2014-04,13.086369958275384
21,2014-05,14.859646739130437
21,2014-06,20.300698324022346
21,2014-07,19.403347280334728
21,2014-08,19.195068493150686
21,2014-09,17.771488178025034
21,2014-10,14.489232839838493
21,2014-11,8.754494382022472
21,2014-12,4.60997920997921
21,2015-01,3.201203007518797
21,2015-02,2.788280060882801
21,2015-03,8.416869095816464
21,2015-04,12.918194444444445
21,2015-05,16.403643724696355
21,2015-06,20.80236111111111
21,2015-07,24.138231292517005
21,2015-08,21.384625850340136
21,2015-09,15.896951219512195
21,2015-10,11.020295698924732
21,2015-11,6.888268156424581
21,2015-12,3.1367567567567565
21,2016-01,4.7097035040431265
21,2016-02,6.496925329428989
21,2016-03,7.355737704918032
21,2016-04,11.732960893854747
21,2016-05,15.044010767160163
21,2016-06,19.634075104311542
21,2016-07,21.96518817204301
21,2016-08,21.30646900269542
21,2016-09,19.136717663421418
21,2016-10,10.909127516778524
21,2016-11,7.302474526928676
21,2016-12,0.10080753701211302
21,2017-01,-1.7691666666666666
21,2017-02,6.585543964232488
21,2017-03,10.376985195154779
21,2017-04,11.888472222222223
21,2017-05,16.466214382632295
21,2017-06,22.077150916784205
21,2017-07,21.598807749627422
21,2017-08,21.637262872628725
21,2017-09,14.705997210599723
21,2017-10,12.11006711409396
21,2017-11,5.226008344923505
21,2017-12,1.9819843342036554
22,2014-01,9.203373722974579
22,2014-02,9.2163222045575
22,2014-03,11.031847133757962
22,2014-04,15.095975308641975
22,2014-05,17.62150512026673
22,2014-06,22.608412145345945
22,2014-07,23.318513916500994
22,2014-08,22.883547370971648
22,2014-09,21.14016124968506
22,2014-10,18.01809140421501
22,2014-11,13.188592170080375
22,2014-12,8.548199373695198
22,2015-01,7.230202312138728
22,2015-02,6.144101633393829
22,2015-03,10.946124941286989
22,2015-04,13.75293247905372
22,2015-05,18.70532363977486
22,2015-06,23.118163722318982
22,2015-07,26.598900070208288
22,2015-08,24.139083292262196
22,2015-09,19.566541916167665
22,2015-10,14.595419664268585
22,2015-11,11.900247708694575
22,2015-12,11.118377203574015
22,2016-01,8.4416292798111
22,2016-02,9.12759865875677
22,2016-03,10.253969776924922
22,2016-04,14.134605850272683
22,2016-05,17.06847126162652
22,2016-06,22.10308947108255
22,2016-07,25.00351941747573
22,2016-08,24.11463700234192
22,2016-09,21.85218788627936
22,2016-10,15.133102424542306
22,2016-11,10.817874140666314
22,2016-12,7.894331601322626
22,2017-01,4.938061695409279
22,2017-02,10.86083311501179
22,2017-03,12.35669176584892
22,2017-04,13.901785714285714
22,2017-05,18.092482100238662
22,2017-06,24.07502470355731
22,2017-07,25.245822232986196
22,2017-08,24.977527818093858
22,2017-09,18.496743388834474
22,2017-10,16.782279962546816
22,2017-11,9.907130771090163
22,2017-12,6.047258932941752
23,2014-01,5.502797202797202
23,2014-02,7.058349328214971
23,2014-03,10.85655253837072
23,2014-04,14.311037792441512
23,2014-05,17.616275659824044
23,2014-06,21.70357142857143
23,2014-07,21.4210686095932
23,2014-08,20.938836104513065
23,2014-09,19.02057761732852
23,2014-10,15.866585956416465
23,2014-11,10.87131400370142
23,2014-12,5.1531010041346725
23,2015-01,4.678614097968937
23,2015-02,4.471685971685972
23,2015-03,9.701961950059454
23,2015-04,13.620963855421687
23,2015-05,18.22597014925373
23,2015-06,22.560491493383743
23,2015-07,27.401378896882495
23,2015-08,24.255842630651788
23,2015-09,18.650647748303516
23,2015-10,13.207894736842105
23,2015-11,8.667205266307601
23,2015-12,4.6369757826343765
23,2016-01,3.4983227299016777
23,2016-02,6.423821495914519
23,2016-03,8.841165972635336
23,2016-04,14.06819012797075
23,2016-05,16.131918604651165
23,2016-06,20.684405339805828
23,2016-07,24.23895652173913
23,2016-08,22.47037914691943
23,2016-09,20.775210084033613
23,2016-10,12.797597597597598
23,2016-11,8.30099440646364
23,2016-12,4.173433874709977
23,2017-01,-0.5
24,2014-01,4.245392953929539
24,2014-02,5.910762331838566
24,2014-03,8.854508748317631
24,2014-04,13.086369958275384
24,2014-05,14.859646739130437
24,2014-06,20.300698324022346
24,2014-07,19.403347280334728
24,2014-08,19.195068493150686
24,2014-09,17.771488178025034
24,2014-10,14.489232839838493
24,2014-11,8.754494382022472
24,2014-12,4.60997920997921
24,2015-01,3.201203007518797
24,2015-02,2.788280060882801
24,2015-03,8.416869095816464
24,2015-04,12.918194444444445
24,2015-05,16.403643724696355
24,2015-06,20.80236111111111
24,2015-07,24.138231292517005
24,2015-08,21.384625850340136
24,2015-09,15.896951219512195
24,2015-10,11.020295698924732
24,2015-11,6.888268156424581
24,2015-12,3.1367567567567565
24,2016-01,4.7097035040431265
24,2016-02,6.496925329428989
24,2016-03,7.355737704918032
24,2016-04,11.732960893854747
24,2016-05,15.044010767160163
24,2016-06,19.634075104311542
24,2016-07,21.96518817204301
24,2016-08,21.30646900269542
24,2016-09,19.136717663421418
24,2016-10,10.909127516778524
24,2016-11,7.302474526928676
24,2016-12,0.10080753701211305
24,2017-01,-1.7691666666666666
24,2017-02,6.585543964232488
24,2017-03,10.376985195154779
24,2017-04,11.888472222222223
24,2017-05,16.466214382632295
24,2017-06,22.077150916784205
24,2017-07,21.598807749627422
24,2017-08,21.637262872628725
24,2017-09,14.705997210599723
24,2017-10,12.11006711409396
24,2017-11,5.226008344923505
24,2017-12,1.9819843342036554
25,2014-01,6.045106671181849
25,2014-02,6.5397617274758
25,2014-03,8.845485175202157
25,2014-04,12.126495132127957
25,2014-05,13.341430499325236
25,2014-06,16.274555594283722
25,2014-07,19.092934592514865
25,2014-08,16.157741160315826
25,2014-09,16.12799442896936
25,2014-10,13.482608695652175
25,2014-11,8.508342022940564
25,2014-12,4.424150815217391
25,2015-01,3.540935082408342
25,2015-02,3.1438478747203575
25,2015-03,6.356590370955012
25,2015-04,9.4481058877225
25,2015-05,12.703032967032968
25,2015-06,16.04033273381295
25,2015-07,19.009346204475648
25,2015-08,19.21237579042457
25,2015-09,13.238757264193115
25,2015-10,9.786097668279806
25,2015-11,9.948247610377788
25,2015-12,9.546820590461772
25,2016-01,4.993931088488646
25,2016-02,4.673872679045092
25,2016-03,5.238904327113934
25,2016-04,8.843785540211211
25,2016-05,14.3056050955414
25,2016-06,16.274631578947368
25,2016-07,18.575498479215952
25,2016-08,18.196730704415234
25,2016-09,17.850909727081877
25,2016-10,9.854979811574697
25,2016-11,6.307856625633598
25,2016-12,4.643117408906883
25,2017-01,1.31455938697318
25,2017-02,6.01012753188297
25,2017-03,9.338357553227443
25,2017-04,8.558385525400139
25,2017-05,15.034713804713805
25,2017-06,18.879337094499295
25,2017-07,18.529279125384353
25,2017-08,18.01144024514811
25,2017-09,13.942957995058242
25,2017-10,13.211118644067797
25,2017-11,6.763102356665494
25,2017-12,4.402640845070422
26,2014-01,7.142333333333333
26,2014-02,8.249958437240233
26,2014-03,11.378291621327529
26,2014-04,15.022126613398894
26,2014-05,17.426267029972752
26,2014-06,22.632024977698485
26,2014-07,22.023529411764706
26,2014-08,21.75858310626703
26,2014-09,19.26442424242424
26,2014-10,16.872634032634036
26,2014-11,13.028360957642725
26,2014-12,6.926870562534135
26,2015-01,5.380288728484175
26,2015-02,6.0742467718794835
26,2015-03,9.752697841726619
26,2015-04,13.790811724915446
26,2015-05,17.991026919242273
26,2015-06,22.26048578199052
26,2015-07,26.886493679308053
26,2015-08,24.23557336621455
26,2015-09,19.651769911504427
26,2015-10,14.768075422626788
26,2015-11,8.829706390328152
26,2015-12,5.74373831775701
26,2016-01,3.94905303030303
26,2016-02,7.50385288966725
26,2016-03,10.346666666666668
26,2016-04,15.465134099616858
26,2016-05,17.962142857142855
26,2016-06,23.106355140186917
26,2016-07,26.26441605839416
26,2016-08,24.218899082568807
26,2016-09,22.404136690647483
26,2016-10,13.848263888888889
26,2016-11,9.121761658031089
26,2016-12,4.899271402550091
26,2017-01,1.6839378238341969
26,2017-02,7.080762564991335
26,2017-03,12.650699844479004
26,2017-04,14.642682926829268
26,2017-05,19.315806988352744
26,2017-06,25.029097605893185
26,2017-07,25.202946593001844
26,2017-08,26.8326352530541
26,2017-09,18.33551724137931
26,2017-10,15.128521739130434
26,2017-11,9.112666666666668
26,2017-12,4.250847457627119
27,2014-01,7.52122641509434
27,2014-02,9.377215189873418
27,2014-03,13.11187214611872
27,2014-04,16.685314685314687
27,2014-05,19.676605504587155
27,2014-06,24.41062801932367
27,2014-07,24.884146341463413
27,2014-08,24.05604719764012
27,2014-09,21.256880733944953
27,2014-10,18.61875
27,2014-11,13.407894736842104
27,2014-12,7.078947368421052
27,2015-01,5.919831223628692
27,2015-02,7.682242990654205
27,2015-03,12.23076923076923
27,2015-04,15.941704035874439
27,2015-05,20.629787234042553
27,2015-06,25.923766816143498
27,2015-07,30.71818181818182
27,2015-08,27.68281938325991
27,2015-09,21.849557522123895
27,2015-10,15.714893617021277
27,2015-11,10.38139534883721
27,2015-12,5.763736263736264
27,2016-01,4.864628820960698
27,2016-02,8.666666666666666
27,2016-03,11.41125541125541
27,2016-04,15.830434782608696
27,2016-05,19.279661016949152
27,2016-06,23.464435146443513
27,2016-07,27.309623430962343
27,2016-08,25.5974025974026
27,2016-09,23.35593220338983
27,2016-10,14.823529411764707
27,2016-11,10.601731601731602
27,2016-12,4.729166666666667
27,2017-01,2.6986899563318776
27,2017-02,7.744292237442922
27,2017-03,14.210743801652892
27,2017-04,15.429166666666667
27,2017-05,20.316017316017316
27,2017-06,26.70305676855895
27,2017-07,26.82075471698113
27,2017-08,28.45
27,2017-09,19.379746835443036
27,2017-10,15.34070796460177
27,2017-11,9.899563318777293
27,2017-12,4.557522123893805
28,2014-01,6.639798170923998
28,2014-02,8.31967440249394
28,2014-03,11.30902232002515
28,2014-04,14.922803553800593
28,2014-05,17.908830548926012
28,2014-06,23.04755747126437
28,2014-07,23.112158273381297
28,2014-08,22.195595026642984
28,2014-09,19.483592338272498
28,2014-10,16.20166724557138
28,2014-11,12.03039663039663
28,2014-12,6.397224126113776
28,2015-01,4.397232661428084
28,2015-02,5.958907721280602
28,2015-03,9.7426912568306
28,2015-04,13.664288288288288
28,2015-05,19.039041333796458
28,2015-06,23.436758893280633
28,2015-07,27.62183588317107
28,2015-08,25.515219683655538
28,2015-09,19.98273328434974
28,2015-10,14.172536181943487
28,2015-11,8.409911816578482
28,2015-12,4.312039903680771
28,2016-01,3.188083077970718
28,2016-02,7.62409594095941
28,2016-03,9.768084370677732
28,2016-04,14.218975468975469
28,2016-05,17.454930555555556
28,2016-06,22.15690568703638
28,2016-07,25.5100777705768
28,2016-08,23.690090968161144
28,2016-09,21.52421901242862
28,2016-10,13.720997375328084
28,2016-11,9.402656088306312
28,2016-12,3.69247892074199
28,2017-01,0.7714799085266253
28,2017-02,6.699507908611599
28,2017-03,11.470274584929758
28,2017-04,14.000036337209302
28,2017-05,18.820568783068783
28,2017-06,23.913677204658903
28,2017-07,24.753402462734932
28,2017-08,25.77534461152882
28,2017-09,17.987328543435662
28,2017-10,13.904413145539905
28,2017-11,8.41619170984456
28,2017-12,3.301324503311258
29,2015-01,1.276866048862679
29,2015-02,-0.36851817334575954
29,2015-03,6.034475738038683
29,2015-04,9.487694459010662
29,2015-05,13.908822029576747
29,2015-06,18.25749605470805
29,2015-07,22.24214087439278
29,2015-08,19.77438920211857
29,2015-09,13.113422113194323
29,2015-10,9.054880511612252
29,2015-11,6.6453847496073974
29,2015-12,2.65005081300813
29,2016-01,2.3268070766638584
29,2016-02,3.76127970749543
29,2016-03,4.544595744680851
29,2016-04,8.86839705366538
29,2016-05,12.567317155947734
29,2016-06,16.687042842215256
29,2016-07,19.64883445945946
29,2016-08,19.035209601081814
29,2016-09,16.32975766215253
29,2016-10,8.248135080645161
29,2016-11,4.419372294372295
29,2016-12,-0.3769515477792732
29,2017-01,-3.2955570982297813
29,2017-02,3.4949866565001906
29,2017-03,7.863997977414461
29,2017-04,8.733709817549956
29,2017-05,14.177520689072793
29,2017-06,19.6403734366743
29,2017-07,19.515608108108108
29,2017-08,19.416271937297665
29,2017-09,12.994885669401292
29,2017-10,10.418708468222865
29,2017-11,4.223241643454039
29,2017-12,0.8225371828521435
30,2015-01,4.450739194221871
30,2015-02,3.88422246091419
30,2015-03,7.84659886264217
30,2015-04,12.213956351426972
30,2015-05,14.081208274050564
30,2015-06,18.57285666629601
30,2015-07,21.139823896567098
30,2015-08,20.94213759213759
30,2015-09,14.454866635470285
30,2015-10,11.126573198565374
30,2015-11,10.8003947665238
30,2015-12,9.385330286211776
30,2016-01,5.425656260127472
30,2016-02,5.9184
30,2016-03,6.641991673970201
30,2016-04,9.5430349394839
30,2016-05,14.23624107850912
30,2016-06,17.059907514450867
30,2016-07,20.289153754469606
30,2016-08,20.845304777594727
30,2016-09,18.63213445378151
30,2016-10,11.175195333993617
30,2016-11,7.5089306425423334
30,2016-12,4.294948820649755
30,2017-01,1.9874150430448574
30,2017-02,6.991959011452683
30,2017-03,10.423891996557659
30,2017-04,10.524474591348827
30,2017-05,16.077117711771177
30,2017-06,20.458597701149422
30,2017-07,20.456888788833858
30,2017-08,19.439192054458207
30,2017-09,14.984008724601079
30,2017-10,13.798614142295941
30,2017-11,7.62595275239581
30,2017-12,5.161360281594186
32,2015-01,3.23873653281097
32,2015-02,2.6562886597938142
32,2015-03,7.698315395414132
32,2015-04,11.478843302026693
32,2015-05,14.93443258971872
32,2015-06,19.922631048387096
32,2015-07,23.38867832847425
32,2015-08,21.059550561797753
32,2015-09,14.701185770750987
32,2015-10,10.202667337695019
32,2015-11,7.991536748329621
32,2015-12,6.394962793360046
32,2016-01,4.367182817182817
32,2016-02,5.371436142024377
32,2016-03,6.015885167464115
32,2016-04,9.202392344497609
32,2016-05,13.217093142272262
32,2016-06,17.94812534974818
32,2016-07,20.951270772238516
32,2016-08,20.84854651162791
32,2016-09,18.40728179551122
32,2016-10,10.343865628042844
32,2016-11,6.52255561303673
32,2016-12,1.5206785137318255
32,2017-01,-0.5569125549584758
32,2017-02,5.8552325581395355
32,2017-03,9.640692235734331
32,2017-04,10.161623972933786
32,2017-05,15.176586102719034
32,2017-06,20.733860759493673
32,2017-07,20.806986143187064
32,2017-08,21.136717517096265
32,2017-09,14.499686847599166
32,2017-10,12.079053373615308
32,2017-11,5.70281973816717
32,2017-12,2.6235784685367705
33,2014-01,4.245392953929539
33,2014-02,5.910762331838566
33,2014-03,8.854508748317631
33,2014-04,13.086369958275384
33,2014-05,14.859646739130437
33,2014-06,20.300698324022346
33,2014-07,19.403347280334728
33,2014-08,19.195068493150686
33,2014-09,17.771488178025034
33,2014-10,14.489232839838493
33,2014-11,8.754494382022472
33,2014-12,4.60997920997921
33,2015-01,3.201203007518797
33,2015-02,2.788280060882801
33,2015-03,8.416869095816464
33,2015-04,12.918194444444445
33,2015-05,16.403643724696355
33,2015-06,20.80236111111111
33,2015-07,24.138231292517005
33,2015-08,21.384625850340136
33,2015-09,15.896951219512195
33,2015-10,11.020295698924732
33,2015-11,6.888268156424581
33,2015-12,3.1367567567567565
33,2016-01,4.7097035040431265
33,2016-02,6.496925329428989
33,2016-03,7.355737704918032
33,2016-04,11.732960893854747
33,2016-05,15.044010767160163
33,2016-06,19.634075104311542
33,2016-07,21.96518817204301
33,2016-08,21.30646900269542
33,2016-09,19.136717663421418
33,2016-10,10.909127516778524
33,2016-11,7.302474526928676
33,2016-12,0.10080753701211305
33,2017-01,-1.7691666666666666
33,2017-02,6.585543964232488
33,2017-03,10.376985195154779
33,2017-04,11.888472222222223
33,2017-05,16.466214382632295
33,2017-06,22.077150916784205
33,2017-07,21.598807749627422
33,2017-08,21.637262872628725
33,2017-09,14.705997210599723
33,2017-10,12.11006711409396
33,2017-11,5.226008344923505
33,2017-12,1.9819843342036554
34,2015-01,7.623407335907336
34,2015-02,6.520848422141748
34,2015-03,11.225664955669622
34,2015-04,14.210101498308362
34,2015-05,18.976292501164416
34,2015-06,23.698695652173914
34,2015-07,27.009663865546216
34,2015-08,24.660653409090912
34,2015-09,20.120882936507936
34,2015-10,15.236867013724563
34,2015-11,12.34430501930502
34,2015-12,11.812719506407214
34,2016-01,9.121395131086143
34,2016-02,9.811094147582697
34,2016-03,10.675478011472274
34,2016-04,14.644689182574645
34,2016-05,17.739801699716715
34,2016-06,22.551915520628683
34,2016-07,25.486064769381745
34,2016-08,24.656574637342068
34,2016-09,22.544648166501485
34,2016-10,15.827840078010727
34,2016-11,11.59983888292159
34,2016-12,8.680028395646001
34,2017-01,5.392832596956309
34,2017-02,11.343396226415095
34,2017-03,12.962175168431184
34,2017-04,14.3640368852459
34,2017-05,18.621157495256167
34,2017-06,24.69089566929134
34,2017-07,25.89451923076923
34,2017-08,25.562233009708738
34,2017-09,19.17105778648384
34,2017-10,17.35217188229799
34,2017-11,10.391489361702128
34,2017-12,6.29607265586647
35,2014-01,6.482448979591837
35,2014-02,8.437404092071612
35,2014-03,11.555234239444765
35,2014-04,14.957357357357358
35,2014-05,17.648752176436446
35,2014-06,22.97431302270012
35,2014-07,22.924729891956783
35,2014-08,22.30575793184489
35,2014-09,19.74316807738815
35,2014-10,15.666050808314086
35,2014-11,10.764853556485354
35,2014-12,5.144386271087842
35,2015-01,3.330191972076789
35,2015-02,5.2131461391193366
35,2015-03,9.75623556581986
35,2015-04,13.953025763930496
