SiteId,Month,average_temperature
35,2015-05,19.253132250580048
35,2015-06,23.8311377245509
35,2015-07,27.65027173913043
35,2015-08,24.75734791524265
35,2015-09,19.50456781447646
35,2015-10,13.84106412005457
35,2015-11,7.694424841213832
35,2015-12,3.768292682926829
35,2016-01,3.2485596707818933
35,2016-02,7.22275
35,2016-03,9.545716945996276
35,2016-04,14.453615604186488
35,2016-05,17.041996320147195
35,2016-06,21.60776233828462
35,2016-07,25.50294117647059
35,2016-08,23.561025324274244
35,2016-09,21.657089377632193
35,2016-10,14.220513976555456
35,2016-11,9.579194956353055
35,2016-12,3.800507380073801
35,2017-01,1.2987844787283778
35,2017-02,7.059909683893627
35,2017-03,12.152887676216462
35,2017-04,14.97240577012564
35,2017-05,19.09990543735225
35,2017-06,24.741666666666667
35,2017-07,25.15823445657333
35,2017-08,26.02748056698674
35,2017-09,18.738110902255638
35,2017-10,14.932826887661141
35,2017-11,8.439775500244021
35,2017-12,3.1036104513064133
36,2015-01,8.643668789808917
36,2015-02,7.424162207828781
36,2015-03,10.412562688064193
36,2015-04,14.751580872746278
36,2015-05,16.380278128950696
36,2015-06,19.36941644562334
36,2015-07,21.744905855042557
36,2015-08,21.454064072014827
36,2015-09,17.492235163616193
36,2015-10,15.789571127255684
36,2015-11,13.913908450704225
36,2015-12,13.898807106598985
36,2016-01,11.349215216812981
36,2016-02,9.96950634696756
36,2016-03,10.449003880983183
36,2016-04,12.938822571893652
36,2016-05,16.094947368421053
36,2016-06,18.597712933753943
36,2016-07,21.125252276642872
36,2016-08,21.462989080982712
36,2016-09,20.177110427997164
36,2016-10,15.73725176900251
36,2016-11,11.072924457741212
36,2016-12,10.383493196520186
36,2017-01,6.076912247770999
36,2017-02,10.968567141785448
36,2017-03,12.563014008133756
36,2017-04,13.010943039470575
36,2017-05,17.352305909617613
36,2017-06,20.353586190128862
36,2017-07,20.69589231840334
36,2017-08,21.09926453688807
36,2017-09,17.654856726566294
36,2017-10,17.11229213483146
36,2017-11,11.19445923058311
36,2017-12,8.572243346007605
37,2015-01,13.974702380952381
37,2015-02,14.951037613488975
37,2015-03,18.421820373719108
37,2015-04,20.644291952588897
37,2015-05,25.347037914691946
37,2015-06,26.647844827586205
37,2015-07,28.962335329341318
37,2015-08,31.067286914765905
37,2015-09,29.85112079701121
37,2015-10,25.490242424242425
37,2015-11,20.29692874692875
37,2015-12,15.437625516834023
37,2016-01,13.573920756948551
37,2016-02,18.178799489144318
37,2016-03,21.066825491363904
37,2016-04,25.712484394506866
37,2016-05,26.87858851674641
37,2016-06,30.837577639751554
37,2016-07,29.96163973668462
37,2016-08,29.96486810551559
37,2016-09,28.47172969621823
37,2016-10,25.662760261748957
37,2016-11,20.875703324808182
37,2016-12,15.447890671420083
37,2017-01,14.218026796589525
37,2017-02,15.319276315789473
37,2017-03,19.31932974266906
37,2017-04,22.379115479115477
37,2017-05,26.90763267740012
37,2017-06,29.32547928262214
37,2017-07,30.951720047449584
37,2017-08,30.454937163375224
37,2017-09,28.161713933415538
37,2017-10,24.93047619047619
37,2017-11,20.121922841396202
37,2017-12,17.945927740355174
38,2016-01,6.134824930989394
38,2016-02,5.754915416533675
38,2016-03,6.368264172998247
38,2016-04,8.494810318664644
38,2016-05,13.669426658905705
38,2016-06,15.946418508082456
38,2016-07,18.244996336996337
38,2016-08,18.56679333528208
38,2016-09,17.05561224489796
38,2016-10,11.173275987753318
38,2016-11,6.659545173267327
38,2016-12,6.528577667782793
38,2017-01,3.5574806662700773
38,2017-02,6.824980035138156
38,2017-03,9.684826271807653
38,2017-04,10.209113038186521
38,2017-05,14.159482505145546
38,2017-06,18.025479160328565
38,2017-07,18.37657408753817
38,2017-08,16.845147617655655
38,2017-09,14.242822966507177
38,2017-10,13.105207732256204
38,2017-11,7.521829615211859
38,2017-12,5.54300811762904
39,2015-01,7.233317261330762
39,2015-02,6.144101633393829
39,2015-03,10.946124941286989
39,2015-04,13.75293247905372
39,2015-05,18.70532363977486
39,2015-06,23.118163722318982
39,2015-07,26.598900070208288
39,2015-08,24.139083292262196
39,2015-09,19.566541916167665
39,2015-10,14.595419664268585
39,2015-11,11.900247708694575
39,2015-12,11.118377203574015
39,2016-01,8.4416292798111
39,2016-02,9.12759865875677
39,2016-03,10.253969776924922
39,2016-04,14.134605850272683
39,2016-05,17.06847126162652
39,2016-06,22.10308947108255
39,2016-07,25.00351941747573
39,2016-08,24.11463700234192
39,2016-09,21.85218788627936
39,2016-10,15.133102424542306
39,2016-11,10.817874140666314
39,2016-12,7.894331601322626
39,2017-01,4.938061695409279
39,2017-02,10.86083311501179
39,2017-03,12.35669176584892
39,2017-04,13.901785714285714
39,2017-05,18.092482100238662
39,2017-06,24.07502470355731
39,2017-07,25.245822232986196
39,2017-08,24.977527818093858
39,2017-09,18.496743388834474
39,2017-10,16.782279962546816
39,2017-11,9.907130771090163
39,2017-12,6.047258932941752
40,2015-01,2.587758041286606
40,2015-02,2.1708700155359915
40,2015-03,7.691312603845241
40,2015-04,11.69229439367745
40,2015-05,15.502627098029677
40,2015-06,19.993725490196077
40,2015-07,23.831847905061757
40,2015-08,20.64201125519941
40,2015-09,14.843260427263479
40,2015-10,10.32961373390558
40,2015-11,7.108683683683683
40,2015-12,4.080403245635604
40,2016-01,4.489508506616256
40,2016-02,5.459002557544757
40,2016-03,6.222889532079112
40,2016-04,10.261083499005965
40,2016-05,13.73740458015267
40,2016-06,18.218911780243
40,2016-07,21.076737160120846
40,2016-08,20.62543021032505
40,2016-09,18.333971172962226
40,2016-10,10.355887521968366
40,2016-11,6.552487626986195
40,2016-12,0.6271511910549343
40,2017-01,-0.7757789678675755
40,2017-02,6.17432679738562
40,2017-03,9.480455719990605
40,2017-04,10.860645787812576
40,2017-05,15.446421421421421
40,2017-06,21.119893475366176
40,2017-07,21.162173244490006
40,2017-08,20.940991776725642
40,2017-09,13.844605597964378
40,2017-10,11.626425250795204
40,2017-11,5.23153415998055
40,2017-12,1.9062326319968241
41,2015-01,13.974702380952381
41,2015-02,14.951037613488975
41,2015-03,18.421820373719108
41,2015-04,20.644291952588897
41,2015-05,25.347037914691946
41,2015-06,26.647844827586205
41,2015-07,28.962335329341318
41,2015-08,31.067286914765905
41,2015-09,29.85112079701121
41,2015-10,25.490242424242425
41,2015-11,20.29692874692875
41,2015-12,15.437625516834023
41,2016-01,13.573920756948551
41,2016-02,18.178799489144318
41,2016-03,21.066825491363904
41,2016-04,25.712484394506866
41,2016-05,26.87858851674641
41,2016-06,30.837577639751554
41,2016-07,29.96163973668462
41,2016-08,29.96486810551559
41,2016-09,28.47172969621823
41,2016-10,25.662760261748957
41,2016-11,20.875703324808182
41,2016-12,15.447890671420083
41,2017-01,14.218026796589525
41,2017-02,15.319276315789473
41,2017-03,19.31932974266906
41,2017-04,22.379115479115477
41,2017-05,26.90763267740012
41,2017-06,29.32547928262214
41,2017-07,30.951720047449584
41,2017-08,30.454937163375224
41,2017-09,28.161713933415538
41,2017-10,24.93047619047619
41,2017-11,20.121922841396202
41,2017-12,17.945927740355174
42,2015-01,9.313208255159475
42,2015-02,9.165771812080537
42,2015-03,12.214844343204252
42,2015-04,14.726422447388932
42,2015-05,19.199461331281263
42,2015-06,22.858217821782176
42,2015-07,27.4593588417787
42,2015-08,25.970721649484535
42,2015-09,22.278131634819534
42,2015-10,16.837230769230768
42,2015-11,13.14311064718163
42,2015-12,9.34448717948718
42,2016-01,10.411305637982196
42,2016-02,12.486935791481246
42,2016-03,11.891019922688075
42,2016-04,16.626122823098076
42,2016-05,18.215093786635403
42,2016-06,22.8841372612496
42,2016-07,26.180901947386403
42,2016-08,25.604787392209335
42,2016-09,22.105010961478236
42,2016-10,18.194895678092397
42,2016-11,13.57379421221865
42,2016-12,9.535121951219512
42,2017-01,6.473482798608427
42,2017-02,11.145042016806723
42,2017-03,12.807079318013344
42,2017-04,14.7378782075833
42,2017-05,19.729536178107605
42,2017-06,24.924814670308233
42,2017-07,26.576356877323416
42,2017-08,27.181528662420384
42,2017-09,21.1915602013163
42,2017-10,17.58592537864795
42,2017-11,12.998891437308869
42,2017-12,9.145744010088272
44,2015-12,9.81416083916084
44,2016-01,9.546311475409835
44,2016-02,11.735714285714286
44,2016-03,11.723430962343098
44,2016-04,16.795014245014247
44,2016-05,18.02763337893297
44,2016-06,21.715686274509803
44,2016-07,26.51360294117647
44,2016-08,26.050824175824175
44,2016-09,22.069341894060997
44,2017-12,8.742079207920792
45,2015-01,10.04943147815679
45,2015-02,9.427807486631016
45,2015-03,12.363154689403167
45,2015-04,14.830540037243948
45,2015-05,19.88913443830571
45,2015-06,20.60655737704918
45,2016-01,11.071793313069907
45,2016-02,13.16716129032258
45,2016-03,12.285240963855422
45,2016-04,17.017654398003742
45,2016-05,18.541725768321513
45,2016-06,23.03619518221124
45,2016-07,26.347621878715813
45,2016-08,25.932453509298142
45,2016-09,22.343290043290043
45,2016-10,18.455068168346177
45,2016-11,13.87850821744627
45,2016-12,9.86656856974691
45,2017-01,6.714138349514563
45,2017-02,11.64192462987887
45,2017-03,13.276081871345028
45,2017-04,15.08683574879227
45,2017-05,20.089375364856974
45,2017-06,24.865976871576386
45,2017-07,26.904705882352943
45,2017-08,27.557565011820333
45,2017-09,21.150914634146343
45,2017-10,18.05695981362842
45,2017-11,12.930907997594707
45,2017-12,9.531030228254163
46,2016-01,10.413895486935868
46,2016-02,12.486935791481246
46,2016-03,11.891019922688075
46,2016-04,16.626122823098076
46,2016-05,18.215093786635403
46,2016-06,22.8841372612496
46,2016-07,26.180901947386403
46,2016-08,25.604787392209335
46,2016-09,22.105010961478236
46,2016-10,18.194895678092397
46,2016-11,13.57379421221865
46,2016-12,9.535121951219512
46,2017-01,6.473482798608427
46,2017-02,11.145042016806723
46,2017-03,12.807079318013344
46,2017-04,14.7378782075833
46,2017-05,19.729536178107605
46,2017-06,24.924814670308233
46,2017-07,26.576356877323416
46,2017-08,27.181528662420384
46,2017-09,21.1915602013163
46,2017-10,17.58592537864795
46,2017-11,12.998891437308869
46,2017-12,9.145744010088272
47,2015-01,10.34318817419097
47,2015-02,9.552901023890785
47,2015-03,12.419610136452242
47,2015-04,14.743084260731319
47,2015-05,19.822850503485668
47,2015-06,23.08118609406953
47,2015-07,27.370354457572503
47,2015-08,26.66737288135593
47,2015-09,24.11958285052144
47,2015-10,18.807897545357523
47,2015-11,15.97872340425532
47,2015-12,14.128770053475936
47,2016-01,11.409771229158588
47,2016-02,13.121629567408652
47,2016-03,12.36703733121525
47,2016-04,16.92365161805833
47,2016-05,18.284322678843225
47,2016-06,22.71540594059406
47,2016-07,25.92297970126388
47,2016-08,25.655653846153847
47,2016-09,22.348809988294967
47,2016-10,18.594137542277338
47,2016-11,14.417675350701403
47,2016-12,10.552996254681648
47,2017-01,7.113699690402476
47,2017-02,11.813599660008501
47,2017-03,13.260163507989594
47,2017-04,15.127610208816705
47,2017-05,19.845811320754716
47,2017-06,24.56907216494845
47,2017-07,26.517674239507123
47,2017-08,27.171276998863206
47,2017-09,21.268229777256742
47,2017-10,18.232350746268654
47,2017-11,13.357270259790617
47,2017-12,9.911844262295082
48,2015-01,10.34318817419097
48,2015-02,9.552901023890785
48,2015-03,12.419610136452242
48,2015-04,14.743084260731319
48,2015-05,19.822850503485668
48,2015-06,23.08118609406953
48,2015-07,27.370354457572503
48,2015-08,26.66737288135593
48,2015-09,24.11958285052144
48,2015-10,18.807897545357523
48,2015-11,15.97872340425532
48,2015-12,12.49110816191108
48,2016-01,10.997795228027785
48,2016-02,12.816573861775304
48,2016-03,12.224389489953632
48,2016-04,16.89547581903276
48,2016-05,18.22846085144388
48,2016-06,22.547413509060952
48,2016-07,25.978702740201182
48,2016-08,25.74209735576923
48,2016-09,22.294161958568736
48,2016-10,18.594137542277338
48,2016-11,14.417675350701403
48,2016-12,10.552996254681648
48,2017-01,7.113699690402476
48,2017-02,11.813599660008501
48,2017-03,13.260163507989594
48,2017-04,15.127610208816705
48,2017-05,19.845811320754716
48,2017-06,24.56907216494845
48,2017-07,26.517674239507123
48,2017-08,27.171276998863206
48,2017-09,21.268229777256742
48,2017-10,18.232350746268654
48,2017-11,13.357270259790617
48,2017-12,9.679120157583716
49,2015-01,10.34318817419097
49,2015-02,9.552901023890785
49,2015-03,12.419610136452242
49,2015-04,14.743084260731319
49,2015-05,19.822850503485668
49,2015-06,23.08118609406953
49,2015-07,27.370354457572503
49,2015-08,26.66737288135593
49,2015-09,24.11958285052144
49,2015-10,18.807897545357523
49,2015-11,15.97872340425532
49,2015-12,14.128770053475936
49,2016-01,12.005032119914347
49,2016-02,13.036702767749698
49,2016-03,12.525291375291376
49,2016-04,16.756222222222224
49,2016-05,17.81901709401709
49,2016-06,22.14216335540839
49,2016-07,25.154144241119486
49,2016-08,25.161093247588422
49,2016-09,22.358245243128966
49,2016-10,18.83501026694045
49,2016-11,15.351916757940854
49,2016-12,11.75406797116375
49,2017-01,7.817200854700855
49,2017-02,12.107843137254902
49,2017-03,13.232415902140673
49,2017-04,15.200215053763442
49,2017-05,19.40053361792956
49,2017-06,24.01410693970421
49,2017-07,25.784169453734673
49,2017-08,26.481098204857442
49,2017-09,21.477584330794343
49,2017-10,18.54506749740395
49,2017-11,14.131331877729258
49,2017-12,10.665567765567767
50,2015-01,10.04943147815679
50,2015-02,9.427807486631016
50,2015-03,12.363154689403167
50,2015-04,14.830540037243948
50,2015-05,19.88913443830571
50,2015-06,20.60655737704918
50,2015-12,9.81416083916084
50,2016-01,10.602019352124527
50,2016-02,12.734248424842484
50,2016-03,12.115776188472866
50,2016-04,16.949848156182213
50,2016-05,18.3866281469253
50,2016-06,22.7198684828558
50,2016-07,26.370726714431935
50,2016-08,25.968434237995826
50,2016-09,22.267098214285717
50,2016-10,18.455068168346177
50,2016-11,13.87850821744627
50,2016-12,9.86656856974691
50,2017-01,6.714138349514563
50,2017-02,11.64192462987887
50,2017-03,13.276081871345028
50,2017-04,15.08683574879227
50,2017-05,20.089375364856974
50,2017-06,24.865976871576386
50,2017-07,26.904705882352943
50,2017-08,27.557565011820333
50,2017-09,21.150914634146343
50,2017-10,18.05695981362842
50,2017-11,12.930907997594707
50,2017-12,9.316344858554109
51,2015-01,4.680268317853457
51,2015-02,6.0561224489795915
51,2015-03,9.868371696504688
51,2015-04,13.711072056239017
51,2015-05,19.01860025220681
51,2015-06,23.38863148863149
51,2015-07,27.46315900021004
51,2015-08,25.350010519671788
51,2015-09,20.091189331001313
51,2015-10,14.301673899566026
51,2015-11,8.605323679727427
51,2015-12,4.370477386934674
51,2016-01,3.2737641025641024
51,2016-02,7.628186274509805
51,2016-03,9.812942155638785
51,2016-04,14.234845227858985
51,2016-05,17.45595951249742
51,2016-06,22.10885944938936
51,2016-07,25.524783123028392
51,2016-08,23.732092375074657
51,2016-09,21.447717533072478
51,2016-10,13.676474833122857
51,2016-11,9.344934608627756
51,2016-12,3.7679497568881684
51,2017-01,0.8750734286273741
51,2017-02,6.327243468383188
51,2017-03,11.184271209774566
51,2017-04,13.91459284627093
51,2017-05,18.577579172333397
51,2017-06,24.046745680996384
51,2017-07,24.79917166020444
51,2017-08,25.728463259335744
51,2017-09,17.93881181074351
51,2017-10,13.967810712428498
51,2017-11,8.311183515322297
51,2017-12,3.1390404851079006
52,2016-01,7.4836424957841485
52,2016-02,10.55
52,2016-03,11.064019448946516
52,2016-04,16.69559082892416
52,2016-05,17.970319634703195
52,2016-06,23.17393483709273
52,2016-07,27.374881516587678
52,2016-08,26.303595505617977
52,2016-09,21.855196304849883
52,2016-10,16.51223021582734
52,2016-11,11.792207792207792
52,2016-12,7.630708661417323
52,2017-01,5.695
52,2017-02,10.31282722513089
52,2017-03,13.824311926605503
52,2017-04,14.233513513513513
52,2017-05,20.913809523809523
52,2017-06,27.04455958549223
52,2017-07,28.079432624113476
52,2017-08,30.797641509433966
52,2017-09,20.39
52,2017-10,17.37867298578199
52,2017-11,10.596491228070175
52,2017-12,7.4624113475177305
55,2015-01,8.756276686592656
55,2015-02,8.472847682119205
55,2015-03,12.135199321458863
55,2015-04,15.941467727674624
55,2015-05,21.070247229326515
55,2015-06,24.854655172413793
55,2015-07,29.423247863247862
55,2015-08,27.150797649034423
55,2015-09,22.84770318021201
55,2015-10,17.277200335289187
55,2015-11,13.248426573426574
55,2015-12,8.552719406674907
55,2016-01,8.781064073226544
55,2016-02,11.655930087390761
55,2016-03,11.958227848101265
55,2016-04,17.38140969162996
55,2016-05,18.607541696881796
55,2016-06,22.639074733096088
55,2016-07,26.550942079553383
55,2016-08,25.774377942165433
55,2016-09,22.667609489051095
55,2016-10,17.50341726618705
55,2016-11,13.077394636015326
55,2016-12,9.415204678362572
55,2017-01,6.8706371191135736
55,2017-02,11.273718791064388
55,2017-03,14.203669724770643
55,2017-04,14.820913107511045
55,2017-05,21.279784688995218
55,2017-06,26.81279799247177
55,2017-07,28.031979695431474
55,2017-08,30.401201923076922
55,2017-09,21.429268292682927
55,2017-10,18.601909307875893
55,2017-11,11.414005602240897
55,2017-12,8.089851485148515
56,2015-01,8.075553319919518
56,2015-02,8.724324324324325
56,2015-03,11.969354838709679
56,2015-04,14.550785340314135
56,2015-05,18.04123711340206
56,2015-06,23.00295047418335
56,2015-07,27.4593588417787
56,2015-08,25.970721649484535
56,2015-09,22.278131634819534
56,2015-10,16.837230769230768
56,2015-11,13.14311064718163
56,2015-12,9.07257085020243
56,2016-01,9.954783484390736
56,2016-02,11.892207792207792
56,2016-03,11.34918864097363
56,2016-04,15.855268595041322
56,2016-05,17.7948432760364
56,2016-06,23.2484375
56,2016-07,25.79969167523124
56,2016-08,24.705061983471076
56,2016-09,21.724029380902415
56,2016-10,17.754663991975928
56,2016-11,13.041721854304635
56,2016-12,8.952173913043477
56,2017-01,6.05111821086262
56,2017-02,10.319127516778522
56,2017-03,11.995344129554656
56,2017-04,14.132774869109946
56,2017-05,19.10183299389002
56,2017-06,25.029891304347824
56,2017-07,26.012525252525254
56,2017-08,26.53029682702149
56,2017-09,21.26224814422057
56,2017-10,16.768989898989897
56,2017-11,13.117523609653725
56,2017-12,8.743703703703703
57,2015-01,10.04943147815679
57,2015-02,9.427807486631016
57,2015-03,12.363154689403167
57,2015-04,14.830540037243948
57,2015-05,19.88913443830571
57,2015-06,20.60655737704918
57,2015-12,9.81416083916084
57,2016-01,10.602019352124527
57,2016-02,12.734248424842484
57,2016-03,12.115776188472866
57,2016-04,16.949848156182213
57,2016-05,18.3866281469253
57,2016-06,22.7198684828558
57,2016-07,26.370726714431935
57,2016-08,25.968434237995826
57,2016-09,22.267098214285717
57,2016-10,18.455068168346177
57,2016-11,13.87850821744627
57,2016-12,9.86656856974691
57,2017-01,6.714138349514563
57,2017-02,11.64192462987887
57,2017-03,13.276081871345028
57,2017-04,15.08683574879227
57,2017-05,20.089375364856974
57,2017-06,24.865976871576386
57,2017-07,26.904705882352943
57,2017-08,27.557565011820333
57,2017-09,21.150914634146343
57,2017-10,18.05695981362842
57,2017-11,12.930907997594707
57,2017-12,9.316344858554109
